Format Version,1.23,Take Name,020120212354_robot-diff-center,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2021-01-03 12.53.16.324 ,Total Frames in Take,3447,Total Exported Frames,3447,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2879,28.790000,-0.027733,0.151061,-0.245736,0.795818,0.059835,0.518040,0.000337,0.838681,0.073553,0.590991,0.832958,0.771013,0.030327,0.626192,0.854794,0.766374,0.031079,0.411401,0.793379,0.729034,0.074720,0.594260,0.899166,0.726380,0.076374,0.446872,0.894446,0.943425,0.072955,0.438526,0.905066,0.838710,0.074138,0.591314,0.771347,0.030139,0.626628,0.766131,0.031769,0.411018,0.728858,0.074464,0.594002,0.726364,0.075967,0.446761,0.943500,0.072583,0.438525
2880,28.800000,0.018134,0.118086,-0.361882,0.795808,0.059811,0.517984,0.000365,0.838758,0.073485,0.590892,0.803212,0.771031,0.030416,0.626172,0.844884,0.766221,0.031054,0.411385,0.787764,0.729116,0.074876,0.594248,0.897987,0.726347,0.076451,0.446862,0.895326,0.943377,0.072587,0.438343,0.885529,0.838712,0.074181,0.591258,0.771347,0.030139,0.626628,0.766024,0.031775,0.410982,0.728903,0.074623,0.594009,0.726384,0.076037,0.446815,0.943489,0.072158,0.438227
2881,28.810000,-0.017349,0.117517,-0.266161,0.795820,0.059903,0.518080,0.000361,0.838702,0.073649,0.591015,0.839537,0.771025,0.030467,0.626253,0.856230,0.766347,0.031095,0.411463,0.776906,0.729056,0.074856,0.594303,0.909697,0.726376,0.076425,0.446915,0.876199,0.943417,0.072923,0.438531,0.912274,0.838752,0.074187,0.591361,0.771269,0.030308,0.626749,0.766056,0.031830,0.411050,0.728978,0.074613,0.594047,0.726361,0.075956,0.446757,0.943500,0.072583,0.438525
2882,28.820000,0.036483,0.084924,-0.355065,0.795811,0.059788,0.517958,0.000411,0.838782,0.073509,0.590844,0.839537,0.771071,0.030452,0.626171,0.856230,0.766192,0.030965,0.411385,0.776906,0.729141,0.074888,0.594235,0.909697,0.726324,0.076378,0.446848,0.876199,0.943352,0.072534,0.438262,0.912274,0.838795,0.074319,0.591353,0.771347,0.030139,0.626628,0.766024,0.031775,0.410982,0.728903,0.074602,0.593981,0.726415,0.075905,0.446758,0.943390,0.072061,0.438076
2883,28.830000,0.032126,0.131821,-0.349890,0.795784,0.059788,0.517983,0.000355,0.838749,0.073453,0.590884,0.760908,0.771039,0.030362,0.626170,0.845201,0.766176,0.031050,0.411385,0.769983,0.729107,0.074820,0.594267,0.887475,0.726302,0.076430,0.446882,0.877611,0.943331,0.072613,0.438309,0.872490,0.838635,0.074049,0.591178,0.771359,0.030113,0.626671,0.766024,0.031775,0.410982,0.728909,0.074613,0.594133,0.726315,0.076000,0.446779,0.943478,0.072202,0.438173
2884,28.840000,0.025416,0.122873,-0.339594,0.795790,0.059824,0.517980,0.000352,0.838743,0.073509,0.590884,0.831394,0.771037,0.030410,0.626169,0.839074,0.766200,0.031064,0.411382,0.789210,0.729101,0.074856,0.594254,0.920818,0.726313,0.076443,0.446868,0.889388,0.943343,0.072663,0.438321,0.885625,0.838682,0.074212,0.591241,0.771343,0.030166,0.626582,0.766056,0.031830,0.411050,0.728872,0.074573,0.594068,0.726315,0.076000,0.446779,0.943478,0.072202,0.438173
2885,28.850000,0.015145,0.072930,-0.341891,0.795780,0.059835,0.517986,0.000361,0.838722,0.073581,0.590886,0.822918,0.771008,0.030516,0.626196,0.826123,0.766208,0.030983,0.411408,0.779702,0.729079,0.074936,0.594235,0.917981,0.726317,0.076394,0.446847,0.881985,0.943349,0.072599,0.438343,0.882456,0.838579,0.074184,0.591229,0.771281,0.030283,0.626791,0.766131,0.031769,0.411018,0.728951,0.074688,0.594062,0.726390,0.075952,0.446699,0.943371,0.072171,0.438148
2886,28.860000,0.012477,0.088924,-0.326142,0.795811,0.059828,0.518007,0.000386,0.838745,0.073566,0.590913,0.800318,0.771041,0.030472,0.626208,0.847585,0.766252,0.030998,0.411420,0.780444,0.729102,0.074890,0.594257,0.886642,0.726346,0.076388,0.446870,0.891233,0.943380,0.072655,0.438375,0.873612,0.838722,0.074247,0.591328,0.771269,0.030308,0.626749,0.766131,0.031769,0.411018,0.728913,0.074534,0.594048,0.726364,0.075967,0.446761,0.943478,0.072202,0.438173
2887,28.870000,0.002400,0.085822,-0.286836,0.795793,0.059897,0.518058,0.000353,0.838705,0.073668,0.590970,0.807199,0.771024,0.030530,0.626256,0.851536,0.766273,0.031041,0.411467,0.771412,0.729060,0.074917,0.594295,0.907991,0.726330,0.076405,0.446907,0.884233,0.943367,0.072820,0.438451,0.901613,0.838802,0.074359,0.591297,0.771269,0.030308,0.626749,0.766024,0.031775,0.410982,0.728925,0.074625,0.594116,0.726364,0.075967,0.446761,0.943382,0.072427,0.438455
2888,28.880000,-0.025486,0.083912,-0.252429,0.795844,0.059944,0.518081,0.000342,0.838712,0.073743,0.591014,0.807199,0.771040,0.030566,0.626268,0.851536,0.766393,0.031067,0.411477,0.771412,0.729065,0.074926,0.594285,0.907991,0.726406,0.076408,0.446896,0.884233,0.943449,0.072953,0.438545,0.901613,0.838741,0.074371,0.591326,0.771269,0.030308,0.626749,0.766160,0.031823,0.411085,0.728986,0.074711,0.594079,0.726409,0.075923,0.446739,0.943500,0.072583,0.438525
2889,28.890000,-0.032514,0.065551,-0.183219,0.795799,0.059841,0.518044,0.000375,0.838641,0.073715,0.590978,0.824502,0.771017,0.030468,0.626237,0.851961,0.766396,0.030894,0.411445,0.779270,0.728992,0.074767,0.594235,0.922820,0.726349,0.076199,0.446845,0.872404,0.943398,0.073003,0.438522,0.906272,0.838747,0.074247,0.591284,0.771269,0.030308,0.626749,0.766137,0.031707,0.410927,0.728974,0.074565,0.594078,0.726232,0.075621,0.446587,0.943426,0.072657,0.438626
2890,28.900000,0.032025,0.098362,-0.375932,0.795811,0.059766,0.517951,0.000398,0.838782,0.073455,0.590844,0.844108,0.771053,0.030415,0.626156,0.851825,0.766190,0.030980,0.411370,0.750447,0.729141,0.074873,0.594227,0.935964,0.726336,0.076398,0.446840,0.839128,0.943363,0.072478,0.438270,0.909546,0.838728,0.074260,0.591312,0.771347,0.030139,0.626628,0.766131,0.031769,0.411018,0.728922,0.074525,0.593944,0.726315,0.076000,0.446779,0.943436,0.071961,0.438055
2891,28.910000,-0.014642,0.140328,-0.269289,0.795801,0.059855,0.518052,0.000331,0.838686,0.073570,0.590990,0.850052,0.771009,0.030378,0.626214,0.841666,0.766321,0.031091,0.411425,0.783287,0.729040,0.074782,0.594283,0.920860,0.726354,0.076410,0.446896,0.881318,0.943394,0.072900,0.438501,0.912342,0.838668,0.074099,0.591271,0.771359,0.030113,0.626671,0.766024,0.031775,0.410982,0.729029,0.074649,0.593996,0.726361,0.075956,0.446757,0.943364,0.072572,0.438622
2892,28.920000,-0.017871,0.106955,-0.291654,0.795785,0.059909,0.518075,0.000337,0.838672,0.073650,0.591008,0.834521,0.770976,0.030505,0.626254,0.847953,0.766300,0.031095,0.411464,0.780544,0.729027,0.074907,0.594295,0.911737,0.726349,0.076450,0.446907,0.893790,0.943389,0.072850,0.438525,0.911428,0.838670,0.074221,0.591342,0.771269,0.030308,0.626749,0.766024,0.031775,0.410982,0.728927,0.074674,0.594048,0.726384,0.076037,0.446815,0.943437,0.072499,0.438524
2893,28.930000,-0.029110,0.138617,-0.256134,0.795808,0.059827,0.518032,0.000287,0.838672,0.073554,0.590981,0.836168,0.770995,0.030347,0.626190,0.850073,0.766362,0.031053,0.411399,0.786198,0.729025,0.074741,0.594247,0.901213,0.726375,0.076364,0.446859,0.885426,0.943419,0.072903,0.438519,0.898903,0.838604,0.074159,0.591222,0.771347,0.030139,0.626628,0.766160,0.031823,0.411085,0.728896,0.074462,0.593997,0.726409,0.075923,0.446739,0.943437,0.072499,0.438524
2894,28.940000,-0.018123,0.054446,-0.173255,0.795808,0.059768,0.518034,0.000374,0.838665,0.073664,0.590954,0.803935,0.771058,0.030411,0.626239,0.848728,0.766383,0.030795,0.411448,0.727900,0.729017,0.074697,0.594239,0.939722,0.726337,0.076100,0.446849,0.815622,0.943384,0.072941,0.438473,0.891402,0.838718,0.074374,0.591283,0.771359,0.030113,0.626671,0.766165,0.031759,0.410991,0.728898,0.074505,0.594155,0.726366,0.075416,0.446573,0.943346,0.072509,0.438510
2895,28.950000,0.025662,0.101633,-0.336762,0.795821,0.059823,0.517984,0.000390,0.838774,0.073536,0.590883,0.803935,0.771070,0.030448,0.626185,0.848728,0.766232,0.031022,0.411398,0.727900,0.729132,0.074880,0.594253,0.939722,0.726343,0.076411,0.446867,0.815622,0.943373,0.072640,0.438321,0.891402,0.838675,0.074282,0.591352,0.771359,0.030113,0.626671,0.766024,0.031775,0.410982,0.729029,0.074649,0.593996,0.726364,0.075967,0.446761,0.943478,0.072202,0.438173
2896,28.960000,-0.020057,0.100764,-0.265495,0.795790,0.059928,0.518096,0.000334,0.838667,0.073696,0.591029,0.778434,0.770989,0.030524,0.626277,0.835738,0.766322,0.031089,0.411486,0.778758,0.729021,0.074903,0.594311,0.909922,0.726348,0.076429,0.446922,0.885707,0.943390,0.072927,0.438550,0.881518,0.838727,0.074304,0.591299,0.771269,0.030308,0.626749,0.766024,0.031775,0.410982,0.728923,0.074664,0.594118,0.726432,0.076005,0.446799,0.943364,0.072572,0.438622
2897,28.970000,0.025470,0.108382,-0.324557,0.795808,0.059801,0.517950,0.000382,0.838759,0.073515,0.590850,0.833001,0.771064,0.030408,0.626146,0.852499,0.766226,0.031006,0.411360,0.774483,0.729116,0.074835,0.594220,0.919452,0.726327,0.076383,0.446834,0.887482,0.943359,0.072659,0.438288,0.909163,0.838724,0.074288,0.591274,0.771347,0.030139,0.626628,0.766031,0.031713,0.410892,0.728964,0.074523,0.593980,0.726315,0.076000,0.446779,0.943478,0.072202,0.438173
2898,28.980000,0.021425,0.089098,-0.319752,0.795846,0.059820,0.517961,0.000338,0.838790,0.073562,0.590860,0.792221,0.771096,0.030461,0.626166,0.845673,0.766273,0.030987,0.411378,0.781737,0.729147,0.074874,0.594221,0.913890,0.726368,0.076372,0.446834,0.884604,0.943401,0.072663,0.438305,0.878438,0.838697,0.074319,0.591191,0.771355,0.030140,0.626624,0.766131,0.031769,0.411018,0.729016,0.074610,0.594042,0.726409,0.075923,0.446739,0.943478,0.072202,0.438173
2899,28.990000,-0.013052,0.123216,-0.271401,0.795840,0.059884,0.518045,0.000293,0.838728,0.073619,0.590978,0.817140,0.771050,0.030440,0.626217,0.864478,0.766356,0.031090,0.411427,0.791879,0.729083,0.074836,0.594274,0.917443,0.726392,0.076420,0.446886,0.882270,0.943432,0.072899,0.438486,0.899396,0.838724,0.074288,0.591274,0.771343,0.030166,0.626582,0.766160,0.031823,0.411085,0.729016,0.074610,0.594042,0.726364,0.075967,0.446761,0.943437,0.072499,0.438524
2900,29.000000,-0.010577,0.090415,-0.274729,0.795803,0.059931,0.518085,0.000344,0.838695,0.073705,0.591008,0.812917,0.771015,0.030550,0.626275,0.852548,0.766312,0.031077,0.411485,0.773331,0.729049,0.074931,0.594308,0.913906,0.726352,0.076431,0.446920,0.877527,0.943392,0.072892,0.438512,0.900993,0.838772,0.074387,0.591305,0.771269,0.030308,0.626749,0.766056,0.031830,0.411050,0.728922,0.074664,0.594131,0.726364,0.075967,0.446761,0.943437,0.072499,0.438524
2901,29.010000,0.012267,0.080786,-0.322673,0.795828,0.059813,0.517966,0.000351,0.838760,0.073564,0.590870,0.812917,0.771059,0.030471,0.626171,0.852548,0.766271,0.030966,0.411383,0.773331,0.729117,0.074881,0.594214,0.913906,0.726362,0.076359,0.446826,0.877527,0.943396,0.072637,0.438333,0.900993,0.838685,0.074205,0.591174,0.771269,0.030308,0.626749,0.766131,0.031769,0.411018,0.729001,0.074523,0.593976,0.726409,0.075923,0.446739,0.943478,0.072202,0.438173
2902,29.020000,-0.013781,0.160119,-0.281848,0.795826,0.059852,0.518037,0.000308,0.838715,0.073532,0.590979,0.821550,0.771029,0.030343,0.626190,0.840982,0.766338,0.031132,0.411401,0.776661,0.729070,0.074767,0.594275,0.888558,0.726381,0.076447,0.446888,0.888184,0.943421,0.072892,0.438488,0.882223,0.838634,0.073975,0.591278,0.771343,0.030166,0.626582,0.766056,0.031830,0.411050,0.729046,0.074629,0.594015,0.726364,0.075967,0.446761,0.943500,0.072583,0.438525
2903,29.030000,0.017768,0.073040,-0.349734,0.795795,0.059789,0.518000,0.000371,0.838742,0.073529,0.590898,0.797375,0.771023,0.030473,0.626212,0.857469,0.766214,0.030941,0.411424,0.768480,0.729099,0.074899,0.594252,0.894508,0.726331,0.076357,0.446865,0.878012,0.943362,0.072532,0.438351,0.863451,0.838628,0.074166,0.591385,0.771275,0.030333,0.626703,0.766131,0.031769,0.411018,0.728910,0.074571,0.594065,0.726448,0.075894,0.446767,0.943390,0.072061,0.438076
2904,29.040000,-0.004239,0.116777,-0.297783,0.795825,0.059873,0.518032,0.000305,0.838731,0.073596,0.590957,0.822452,0.771038,0.030452,0.626211,0.848393,0.766311,0.031080,0.411422,0.795201,0.729086,0.074864,0.594270,0.923991,0.726373,0.076433,0.446882,0.889847,0.943411,0.072811,0.438449,0.903673,0.838722,0.074248,0.591238,0.771347,0.030139,0.626628,0.766131,0.031769,0.411018,0.728951,0.074688,0.594062,0.726432,0.076005,0.446799,0.943382,0.072427,0.438455
2905,29.050000,-0.018277,0.095731,-0.257950,0.795788,0.059889,0.518085,0.000353,0.838667,0.073669,0.591015,0.828155,0.770995,0.030491,0.626269,0.842309,0.766321,0.031036,0.411479,0.778361,0.729020,0.074862,0.594301,0.905959,0.726343,0.076375,0.446912,0.888340,0.943385,0.072901,0.438534,0.898717,0.838722,0.074317,0.591237,0.771281,0.030283,0.626791,0.766131,0.031769,0.411018,0.728811,0.074567,0.594197,0.726361,0.075956,0.446757,0.943437,0.072499,0.438524
2906,29.060000,-0.022578,0.099415,-0.253686,0.795802,0.059952,0.518066,0.000322,0.838674,0.073731,0.591001,0.866143,0.771003,0.030545,0.626247,0.833521,0.766344,0.031104,0.411456,0.793869,0.729027,0.074915,0.594278,0.937231,0.726360,0.076437,0.446889,0.886667,0.943403,0.072980,0.438527,0.918314,0.838653,0.074233,0.591184,0.771281,0.030283,0.626791,0.766131,0.031769,0.411018,0.728973,0.074786,0.594069,0.726315,0.076000,0.446779,0.943465,0.072663,0.438577
2907,29.070000,0.086475,0.266337,0.244821,0.795564,0.060238,0.518027,0.000514,0.838452,0.074177,0.590922,0.866143,0.771226,0.030302,0.626167,0.833521,0.766158,0.031445,0.411388,0.793869,0.728806,0.074398,0.594406,0.937231,0.725848,0.076325,0.447028,0.886667,0.942896,0.074781,0.438251,0.918314,0.838682,0.074273,0.591390,0.771272,0.030144,0.626636,0.766056,0.031830,0.411050,0.728847,0.074512,0.594122,0.726390,0.075952,0.446699,0.942114,0.074704,0.438230
2908,29.080000,-0.010646,0.079114,-0.277396,0.795823,0.059919,0.518041,0.000359,0.838715,0.073706,0.590962,0.867445,0.771034,0.030561,0.626237,0.875720,0.766331,0.031046,0.411447,0.869464,0.729070,0.074937,0.594262,0.922686,0.726373,0.076408,0.446873,0.815858,0.943413,0.072858,0.438466,0.803431,0.838783,0.074389,0.591303,0.771266,0.030335,0.626702,0.766024,0.031775,0.410982,0.729029,0.074649,0.593996,0.726364,0.075967,0.446761,0.943463,0.072471,0.438507
2909,29.090000,0.085422,0.227526,0.216953,0.795603,0.060260,0.518055,0.000536,0.838497,0.074228,0.590941,0.808248,0.771249,0.030409,0.626215,0.858432,0.766184,0.031410,0.411435,0.770507,0.728850,0.074504,0.594424,0.901604,0.725895,0.076333,0.447044,0.886324,0.942943,0.074678,0.438272,0.902054,0.838724,0.074288,0.591274,0.771281,0.030283,0.626791,0.766096,0.031811,0.411047,0.728970,0.074606,0.594095,0.726361,0.075956,0.446757,0.942137,0.074611,0.438355
2910,29.100000,-0.037824,0.118330,-0.210850,0.795813,0.059935,0.518073,0.000338,0.838655,0.073721,0.591024,0.844247,0.771007,0.030474,0.626238,0.850405,0.766406,0.031100,0.411446,0.789884,0.729006,0.074823,0.594272,0.911138,0.726378,0.076392,0.446883,0.892924,0.943426,0.073099,0.438578,0.910768,0.838724,0.074288,0.591274,0.771269,0.030308,0.626749,0.766131,0.031769,0.411018,0.728910,0.074550,0.594065,0.726345,0.075997,0.446721,0.943498,0.072753,0.438625
2911,29.110000,-0.021448,0.117782,-0.269044,0.795778,0.059882,0.518055,0.000327,0.838655,0.073625,0.590993,0.865506,0.770973,0.030447,0.626226,0.845937,0.766311,0.031076,0.411436,0.779574,0.729009,0.074838,0.594273,0.912145,0.726340,0.076408,0.446885,0.885335,0.943381,0.072895,0.438517,0.918969,0.838676,0.074098,0.591249,0.771269,0.030308,0.626749,0.766024,0.031775,0.410982,0.728935,0.074615,0.594012,0.726364,0.075967,0.446761,0.943401,0.072578,0.438577
2912,29.120000,0.019817,0.119844,-0.350842,0.795833,0.059840,0.517983,0.000353,0.838782,0.073520,0.590890,0.807263,0.771064,0.030437,0.626171,0.833896,0.766247,0.031080,0.411384,0.798737,0.729140,0.074889,0.594250,0.906206,0.726366,0.076469,0.446864,0.896908,0.943397,0.072646,0.438338,0.879710,0.838660,0.074206,0.591220,0.771359,0.030113,0.626671,0.766160,0.031823,0.411085,0.728989,0.074652,0.594001,0.726365,0.076066,0.446774,0.943478,0.072202,0.438173
2913,29.130000,0.032236,0.129320,-0.346764,0.795808,0.059814,0.518007,0.000366,0.838772,0.073485,0.590907,0.807263,0.771065,0.030391,0.626196,0.833896,0.766202,0.031070,0.411410,0.798737,0.729130,0.074846,0.594291,0.906206,0.726325,0.076449,0.446905,0.896908,0.943354,0.072644,0.438333,0.879710,0.838680,0.074169,0.591298,0.771359,0.030113,0.626671,0.766056,0.031830,0.411050,0.728970,0.074606,0.594095,0.726315,0.076000,0.446779,0.943478,0.072202,0.438173
2914,29.140000,0.018375,0.084430,-0.326261,0.795833,0.059840,0.517990,0.000335,0.838775,0.073583,0.590891,0.801675,0.771075,0.030493,0.626196,0.843964,0.766263,0.031002,0.411409,0.786574,0.729132,0.074908,0.594246,0.912684,0.726362,0.076395,0.446859,0.883240,0.943394,0.072660,0.438342,0.878463,0.838679,0.074233,0.591137,0.771269,0.030308,0.626749,0.766203,0.031803,0.411082,0.729021,0.074565,0.594069,0.726364,0.075967,0.446761,0.943478,0.072202,0.438173
2915,29.150000,-0.024871,0.102748,-0.268878,0.795817,0.059877,0.518060,0.000368,0.838690,0.073639,0.590997,0.824602,0.771006,0.030470,0.626238,0.846345,0.766356,0.031043,0.411447,0.783084,0.729043,0.074853,0.594270,0.899537,0.726382,0.076384,0.446881,0.890369,0.943425,0.072870,0.438527,0.876081,0.838700,0.074247,0.591373,0.771269,0.030308,0.626749,0.766024,0.031775,0.410982,0.728986,0.074541,0.593957,0.726476,0.075959,0.446775,0.943437,0.072499,0.438524
2916,29.160000,0.014175,0.080103,-0.327344,0.795795,0.059840,0.517979,0.000369,0.838731,0.073587,0.590881,0.804566,0.771027,0.030501,0.626185,0.839197,0.766232,0.030994,0.411397,0.774000,0.729088,0.074914,0.594228,0.894371,0.726328,0.076390,0.446841,0.892037,0.943361,0.072651,0.438340,0.876722,0.838639,0.074270,0.591250,0.771278,0.030309,0.626745,0.766063,0.031766,0.410959,0.728955,0.074577,0.594012,0.726364,0.075967,0.446761,0.943478,0.072202,0.438173
2917,29.170000,-0.028609,0.126903,-0.241588,0.795826,0.059902,0.518081,0.000333,0.838687,0.073655,0.591026,0.828424,0.771022,0.030439,0.626244,0.841585,0.766386,0.031100,0.411453,0.791647,0.729040,0.074815,0.594292,0.928439,0.726389,0.076407,0.446904,0.881199,0.943433,0.073000,0.438563,0.913015,0.838695,0.074247,0.591374,0.771359,0.030113,0.626671,0.766142,0.031772,0.411025,0.728981,0.074708,0.594034,0.726361,0.075956,0.446757,0.943426,0.072657,0.438626
2918,29.180000,-0.031729,0.132857,-0.244879,0.795789,0.059917,0.518082,0.000350,0.838647,0.073659,0.591031,0.849005,0.770977,0.030443,0.626241,0.844094,0.766354,0.031126,0.411450,0.784391,0.729000,0.074825,0.594291,0.884394,0.726357,0.076433,0.446903,0.898339,0.943401,0.073014,0.438573,0.912665,0.838710,0.074220,0.591246,0.771208,0.030288,0.626799,0.766056,0.031830,0.411050,0.728937,0.074506,0.593962,0.726384,0.076037,0.446815,0.943435,0.072670,0.438626
2919,29.190000,0.024736,0.108574,-0.338970,0.795787,0.059808,0.517961,0.000340,0.838740,0.073511,0.590862,0.820832,0.771034,0.030421,0.626157,0.841893,0.766199,0.031021,0.411370,0.783606,0.729098,0.074858,0.594230,0.922384,0.726311,0.076408,0.446844,0.884296,0.943342,0.072629,0.438301,0.883422,0.838611,0.074156,0.591146,0.771347,0.030139,0.626628,0.766024,0.031775,0.410982,0.728916,0.074648,0.594092,0.726361,0.075956,0.446757,0.943478,0.072202,0.438173
2920,29.200000,0.027499,0.121690,-0.346522,0.795830,0.059825,0.518001,0.000337,0.838788,0.073505,0.590903,0.820832,0.771078,0.030416,0.626191,0.841893,0.766233,0.031066,0.411405,0.783606,0.729146,0.074866,0.594277,0.922384,0.726353,0.076450,0.446891,0.884296,0.943383,0.072644,0.438337,0.883422,0.838657,0.074212,0.591284,0.771347,0.030139,0.626628,0.766056,0.031830,0.411050,0.729016,0.074605,0.594087,0.726432,0.076005,0.446799,0.943478,0.072202,0.438173
2921,29.210000,-0.029249,0.049859,-0.223454,0.795806,0.059825,0.518064,0.000377,0.838662,0.073689,0.590991,0.796474,0.771010,0.030498,0.626266,0.854250,0.766377,0.030869,0.411475,0.784721,0.729015,0.074818,0.594255,0.913056,0.726364,0.076212,0.446864,0.884577,0.943410,0.072862,0.438530,0.879676,0.838673,0.074292,0.591336,0.771269,0.030308,0.626749,0.766230,0.031855,0.411146,0.729004,0.074585,0.594049,0.726172,0.075517,0.446568,0.943480,0.072432,0.438531
2922,29.220000,0.026010,0.102520,-0.342654,0.795815,0.059805,0.517959,0.000364,0.838770,0.073513,0.590858,0.826242,0.771062,0.030431,0.626159,0.855019,0.766222,0.031009,0.411372,0.737595,0.729128,0.074867,0.594229,0.922179,0.726338,0.076402,0.446842,0.805217,0.943368,0.072608,0.438295,0.891133,0.838709,0.074168,0.591276,0.771343,0.030166,0.626582,0.766031,0.031713,0.410892,0.728967,0.074669,0.594080,0.726364,0.075967,0.446761,0.943478,0.072202,0.438173
2923,29.230000,-0.015300,0.105229,-0.238975,0.795754,0.059842,0.518055,0.000296,0.838631,0.073625,0.590985,0.872702,0.770976,0.030418,0.626235,0.849576,0.766291,0.030998,0.411445,0.764220,0.728985,0.074781,0.594277,0.919798,0.726299,0.076317,0.446888,0.869430,0.943342,0.072916,0.438498,0.908320,0.838664,0.074110,0.591137,0.771269,0.030308,0.626749,0.766024,0.031775,0.410982,0.728926,0.074531,0.594084,0.726275,0.075815,0.446748,0.943364,0.072572,0.438622
2924,29.240000,0.016852,0.113149,-0.317482,0.795815,0.059765,0.517975,0.000354,0.838753,0.073478,0.590883,0.802101,0.771058,0.030360,0.626166,0.852865,0.766253,0.030976,0.411378,0.769795,0.729110,0.074784,0.594237,0.894772,0.726343,0.076345,0.446850,0.879832,0.943376,0.072648,0.438337,0.878468,0.838647,0.074166,0.591262,0.771347,0.030139,0.626628,0.766024,0.031775,0.410982,0.728922,0.074480,0.594015,0.726477,0.075886,0.446800,0.943478,0.072202,0.438173
2925,29.250000,0.010699,0.111459,-0.318072,0.795839,0.059817,0.517993,0.000367,0.838769,0.073532,0.590906,0.785249,0.771070,0.030416,0.626182,0.851593,0.766287,0.031025,0.411394,0.789259,0.729125,0.074839,0.594247,0.881561,0.726375,0.076395,0.446861,0.896932,0.943409,0.072696,0.438371,0.865822,0.838728,0.074308,0.591272,0.771347,0.030139,0.626628,0.766203,0.031803,0.411082,0.728864,0.074506,0.594036,0.726427,0.075992,0.446792,0.943478,0.072202,0.438173
2926,29.260000,0.018778,0.082614,-0.350076,0.795785,0.059838,0.517982,0.000376,0.838733,0.073565,0.590882,0.785249,0.771015,0.030504,0.626189,0.851593,0.766202,0.031008,0.411402,0.789259,0.729091,0.074935,0.594238,0.881561,0.726320,0.076419,0.446851,0.896932,0.943350,0.072594,0.438332,0.865822,0.838679,0.074233,0.591137,0.771281,0.030283,0.626791,0.766024,0.031775,0.410982,0.728935,0.074615,0.594012,0.726315,0.076000,0.446779,0.943489,0.072158,0.438227
2927,29.270000,0.040350,0.078809,-0.371848,0.795766,0.059827,0.517999,0.000398,0.838747,0.073543,0.590881,0.820759,0.771026,0.030510,0.626217,0.826295,0.766132,0.031001,0.411432,0.776986,0.729106,0.074955,0.594279,0.894483,0.726280,0.076430,0.446893,0.893726,0.943306,0.072522,0.438292,0.882646,0.838722,0.074247,0.591328,0.771269,0.030308,0.626749,0.766024,0.031775,0.410982,0.728891,0.074634,0.594113,0.726315,0.076000,0.446779,0.943390,0.072061,0.438076
2928,29.280000,0.100777,0.230757,0.197018,0.795610,0.060238,0.517987,0.000532,0.838528,0.074186,0.590862,0.907426,0.771275,0.030390,0.626152,0.850337,0.766153,0.031404,0.411373,0.872382,0.728883,0.074501,0.594375,0.886899,0.725889,0.076339,0.446996,0.848000,0.942934,0.074609,0.438165,0.782103,0.838706,0.074233,0.591184,0.771278,0.030309,0.626745,0.766131,0.031769,0.411018,0.729031,0.074542,0.593949,0.726384,0.076037,0.446815,0.942066,0.074538,0.438185
2929,29.290000,-0.017218,0.104350,-0.262888,0.795807,0.059858,0.518041,0.000328,0.838688,0.073623,0.590973,0.814715,0.771014,0.030446,0.626221,0.859359,0.766336,0.031024,0.411431,0.769777,0.729042,0.074825,0.594261,0.935503,0.726362,0.076361,0.446872,0.867558,0.943403,0.072869,0.438489,0.906623,0.838695,0.074247,0.591374,0.771343,0.030166,0.626582,0.766063,0.031766,0.410959,0.728951,0.074688,0.594062,0.726351,0.075848,0.446741,0.943437,0.072499,0.438524
2930,29.300000,0.092839,0.266705,0.252004,0.795592,0.060204,0.517996,0.000537,0.838486,0.074148,0.590886,0.865126,0.771269,0.030265,0.626138,0.872034,0.766177,0.031409,0.411360,0.863014,0.728840,0.074355,0.594383,0.898957,0.725865,0.076284,0.447005,0.823671,0.942913,0.074767,0.438204,0.799622,0.838722,0.074217,0.591366,0.771347,0.030139,0.626628,0.766024,0.031775,0.410982,0.728896,0.074462,0.593997,0.726409,0.075923,0.446739,0.942114,0.074704,0.438230
2931,29.310000,-0.025001,0.105625,-0.265668,0.795809,0.059870,0.518053,0.000342,0.838680,0.073632,0.590991,0.837328,0.770999,0.030457,0.626230,0.836874,0.766350,0.031040,0.411439,0.782513,0.729034,0.074839,0.594264,0.892308,0.726373,0.076378,0.446876,0.893452,0.943416,0.072876,0.438522,0.905612,0.838657,0.074212,0.591284,0.771281,0.030283,0.626791,0.766131,0.031769,0.411018,0.728986,0.074541,0.593957,0.726364,0.075967,0.446761,0.943437,0.072499,0.438524
