,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,robot-diff,robot-diff,robot-diff,robot-diff,robot-diff,robot-diff,robot-diff,robot-diff:Marker1,robot-diff:Marker1,robot-diff:Marker1,robot-diff:Marker1,robot-diff:Marker2,robot-diff:Marker2,robot-diff:Marker2,robot-diff:Marker2,robot-diff:Marker3,robot-diff:Marker3,robot-diff:Marker3,robot-diff:Marker3,robot-diff:Marker4,robot-diff:Marker4,robot-diff:Marker4,robot-diff:Marker4,robot-diff:Marker1,robot-diff:Marker1,robot-diff:Marker1,robot-diff:Marker2,robot-diff:Marker2,robot-diff:Marker2,robot-diff:Marker3,robot-diff:Marker3,robot-diff:Marker3,robot-diff:Marker4,robot-diff:Marker4,robot-diff:Marker4
,ID,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,AB31FE5A44BB11EB9535D8E10FC4DB80,C5290,C5290,C5290,C53E0,C53E0,C53E0,B01F0F9344C411EB9535D8E10FC4DB80,B01F0F9344C411EB9535D8E10FC4DB80,B01F0F9344C411EB9535D8E10FC4DB80,C5210,C5210,C5210
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),Y,X,Z,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
42,0.42,-22.984821,-1.568802,-0.11589,0.956181,0.07273,0.786039,0.001513,1.032235,0.069568,0.711595,0.80903,1.029524,0.072196,0.86178,0.432646,0.9474,0.074152,0.859013,0.081256,0.815564,0.075004,0.711767,0.906205,1.032907,0.069224,0.71171,1.030414,0.073687,0.860319,0.944908,0.072039,0.860696,0.815772,0.075315,0.711798
43,0.43,-22.583857,-0.610733,-0.361083,0.95708,0.070665,0.786575,0.000907,1.032624,0.06897,0.711565,0.80903,1.030949,0.069028,0.861788,0.432646,0.948802,0.070819,0.859621,0.081256,0.815946,0.073842,0.713324,0.906205,1.032947,0.068963,0.711631,1.030032,0.069049,0.861067,,,,0.816382,0.073832,0.713888
44,0.44,-22.970831,-0.409141,0.613501,0.956439,0.069559,0.785897,0.000544,1.032496,0.068907,0.711392,0.844048,1.029824,0.069429,0.8616,0.914928,0.947676,0.069812,0.858887,0,0.815761,0.070088,0.71171,0.899339,1.033024,0.068905,0.711725,1.029745,0.069429,0.861269,,,,0.81536,0.07009,0.711749
45,0.45,-22.633986,-1.737785,0.264427,0.956609,0.072371,0.786565,0.002124,1.032207,0.06919,0.711659,0.844048,1.03043,0.072602,0.861842,0.914928,0.948281,0.074136,0.859584,0,0.815517,0.073553,0.713173,0.899339,1.033004,0.069084,0.711638,1.030255,0.073772,0.860064,0.944908,0.072039,0.860696,0.816382,0.073832,0.713888
46,0.46,-22.613117,-0.562552,-0.306818,0.957017,0.070804,0.786633,0.000918,1.0326,0.069231,0.711661,0.922244,1.03085,0.069225,0.861883,0.710455,0.948703,0.070918,0.859676,0,0.815916,0.073842,0.713313,0.814821,1.032907,0.069224,0.71171,1.02993,0.069245,0.86118,,,,0.816382,0.073832,0.713888
47,0.47,-23.042439,-0.330875,0.596667,0.956128,0.06959,0.785978,0.000708,1.032278,0.06906,0.711567,0.922244,1.029418,0.069376,0.861772,0.710455,0.947273,0.06974,0.858957,0,0.815542,0.070184,0.711615,0.814821,1.032849,0.069103,0.711704,1.02993,0.069245,0.86118,0.946373,0.069879,0.859353,0.815364,0.070144,0.711679
48,0.48,-22.91638,-0.165399,0.557791,0.956505,0.069447,0.785859,0.000694,1.032492,0.069173,0.71128,0.825748,1.029962,0.069049,0.861491,0.89252,0.94781,0.06938,0.858857,0,0.815756,0.070187,0.711807,0.884655,1.032925,0.069171,0.711826,1.030032,0.069049,0.861067,,,,0.815299,0.070189,0.711739
49,0.49,-23.112257,-0.690231,0.674489,0.955867,0.070091,0.78623,0.001207,1.032106,0.069001,0.711916,0.825748,1.029065,0.070267,0.862113,0.89252,0.946924,0.070712,0.859196,0,0.815371,0.070386,0.711695,0.884655,1.032907,0.069224,0.71171,1.029745,0.069429,0.861269,0.944908,0.072039,0.860696,0.815416,0.070137,0.711653
50,0.5,-23.019224,-0.322765,0.580632,0.956162,0.069516,0.785975,0.000762,1.032282,0.068989,0.711534,0.838428,1.029483,0.069269,0.86174,0.775937,0.947336,0.069651,0.858958,0.733477,0.815546,0.070156,0.711669,0.946756,1.032893,0.069062,0.711731,1.030032,0.069049,0.861067,0.946373,0.069879,0.859353,0.81536,0.07009,0.711749
51,0.51,-22.458761,-2.164775,0.348653,0.957277,0.072945,0.786422,0.001196,1.032637,0.069093,0.711307,0.885886,1.031333,0.073625,0.861466,0.638077,0.949179,0.075267,0.859452,0,0.81596,0.073795,0.713461,0.845573,1.032906,0.069099,0.711676,1.030447,0.07361,0.860321,,,,0.816349,0.073801,0.713941
52,0.52,-23.069643,-0.660154,0.655636,0.955904,0.070035,0.786217,0.001304,1.032088,0.068982,0.711846,0.885886,1.029159,0.070157,0.862046,0.638077,0.947016,0.070612,0.85919,0,0.815354,0.070388,0.711786,0.845573,1.032965,0.069221,0.711683,1.02993,0.069245,0.86118,0.944908,0.072039,0.860696,0.815328,0.070127,0.711724
53,0.53,-22.915869,-0.137798,0.578848,0.956504,0.069431,0.785806,0.000575,1.03249,0.06922,0.711227,0.856508,1.029962,0.069049,0.861438,0.905649,0.94781,0.069337,0.858805,0,0.815754,0.070119,0.711756,0.905678,1.032825,0.069218,0.711693,1.030032,0.069049,0.861067,,,,0.815381,0.070121,0.711697
54,0.54,-22.94672,-0.206048,0.603164,0.956479,0.069537,0.785843,0.000576,1.032505,0.069226,0.711304,0.856508,1.029896,0.069245,0.861514,0.905649,0.947746,0.069536,0.858837,0,0.815768,0.070142,0.711716,0.905678,1.032907,0.069224,0.71171,1.02993,0.069245,0.86118,,,,0.815364,0.070144,0.711679
55,0.55,-22.801758,-1.906078,1.245095,0.956598,0.071786,0.785475,0.000944,1.032418,0.069018,0.710777,0.715039,1.030223,0.0738,0.860917,0.786358,0.948066,0.074109,0.858455,0,0.815685,0.070219,0.711749,0.907532,1.032869,0.069049,0.711824,1.030255,0.073772,0.860064,,,,0.81532,0.070219,0.711687
56,0.56,,,,,,,,,,,,,,,,,,,,,,,,1.032893,0.069144,0.711817,1.029745,0.069429,0.861269,,,,0.815328,0.070127,0.711724
57,0.57,-22.920002,-0.196085,0.570312,0.956568,0.069404,0.785787,0.000599,1.032559,0.069086,0.711214,0.846341,1.03002,0.069049,0.861424,0.910572,0.947869,0.069379,0.858785,0,0.815823,0.070102,0.711727,0.895322,1.033004,0.069084,0.711638,1.030032,0.069049,0.861067,,,,0.815405,0.070104,0.711701
58,0.58,-22.943275,-0.260905,0.591572,0.956462,0.069518,0.785842,0.000555,1.032484,0.069104,0.711299,0.846341,1.029884,0.069245,0.861509,0.910572,0.947733,0.06958,0.858836,0,0.815747,0.070142,0.711723,0.895322,1.032849,0.069103,0.711704,1.02993,0.069245,0.86118,,,,0.815364,0.070144,0.711679
59,0.59,-22.726437,-0.68475,-0.281761,0.956457,0.070985,0.786791,0.00187,1.032187,0.06922,0.711971,0.808461,1.03014,0.069536,0.862189,0.732126,0.947998,0.071258,0.859816,0.173605,0.815502,0.073925,0.713186,0.701394,1.032907,0.069224,0.71171,1.02993,0.069245,0.86118,0.944908,0.072039,0.860696,0.816424,0.07379,0.713933
60,0.6,-22.916784,-0.644247,-0.693149,0.95666,0.071222,0.785851,0.000483,1.032632,0.069233,0.711283,0.808461,1.030074,0.069047,0.861493,0.732126,0.947954,0.071299,0.858848,0.173605,0.815979,0.075309,0.711778,0.701394,1.032907,0.069224,0.71171,1.030032,0.069049,0.861067,,,,0.815772,0.075315,0.711798
61,0.61,-23.092304,-0.863014,-0.672915,0.956012,0.071383,0.786272,0.001276,1.03221,0.069033,0.711946,0.832324,1.029193,0.069399,0.862147,0.698474,0.947083,0.071736,0.859242,0.341733,0.815563,0.075362,0.711755,0.945449,1.032869,0.069049,0.711824,1.029852,0.069227,0.861152,0.944908,0.072039,0.860696,0.815772,0.075315,0.711798
62,0.62,-23.076056,-0.704158,0.655044,0.955786,0.070116,0.786258,0.001225,1.031978,0.068987,0.711897,0.832324,1.029033,0.070269,0.862095,0.698474,0.946889,0.070747,0.85923,0.341733,0.815244,0.070461,0.711811,0.945449,1.032825,0.069218,0.711693,1.029745,0.069429,0.861269,0.944908,0.072039,0.860696,0.815233,0.070212,0.711757
63,0.63,-23.073742,-0.742525,0.652014,0.955805,0.070076,0.786266,0.001226,1.031994,0.06888,0.711902,0.773558,1.029055,0.070251,0.8621,0.660633,0.946912,0.070753,0.859237,0.302144,0.81526,0.07042,0.711824,0.937593,1.032849,0.069103,0.711704,1.029745,0.069429,0.861269,0.944908,0.072039,0.860696,0.815265,0.070174,0.711782
64,0.64,-22.927061,-0.194772,0.602394,0.956523,0.069516,0.785849,0.000623,1.032524,0.069223,0.711284,0.773558,1.029966,0.069214,0.861494,0.660633,0.947815,0.0695,0.858845,0.302144,0.815787,0.070125,0.71177,0.937593,1.032965,0.069221,0.711683,1.030012,0.069214,0.861177,,,,0.815328,0.070127,0.711724
65,0.65,-23.09211,-0.83233,-0.630918,0.955984,0.07148,0.78626,0.001227,1.032182,0.069213,0.711932,0.828667,1.029167,0.069546,0.862134,0.73827,0.947055,0.071811,0.85923,0.347679,0.81553,0.075351,0.711746,0.937574,1.032825,0.069218,0.711693,1.029745,0.069429,0.861269,0.944908,0.072039,0.860696,0.815772,0.075315,0.711798
66,0.66,-22.506939,-0.568733,-0.190502,0.955999,0.070621,0.786387,0.001386,1.031444,0.069121,0.711275,0.828667,1.029975,0.069244,0.8615,0.73827,0.947821,0.070784,0.859445,0.347679,0.814755,0.073336,0.713328,0.937574,1.032766,0.069095,0.711687,1.02993,0.069245,0.86118,,,,0.813462,0.073362,0.713358
67,0.67,-22.966307,-0.784702,1.13375,0.95618,0.070692,0.78576,0.000951,1.032229,0.069767,0.711249,0.719818,1.029576,0.071713,0.861445,0.357258,0.947426,0.071593,0.858745,0.474656,0.81549,0.069694,0.711599,0.88142,1.032869,0.069049,0.711824,1.030255,0.073772,0.860064,0.946373,0.069879,0.859353,0.815364,0.070144,0.711679
68,0.68,-23.029537,-0.331574,-0.671303,0.956199,0.070915,0.786037,0.000708,1.032322,0.069478,0.71161,0.719818,1.02947,0.068553,0.861813,0.357258,0.947349,0.070614,0.859016,0.474656,0.815654,0.075015,0.711708,0.88142,1.032917,0.069217,0.711774,1.02993,0.069245,0.86118,0.946373,0.069879,0.859353,0.815549,0.075247,0.711847
69,0.69,-22.78245,-2.320132,-0.02267,0.956838,0.07347,0.785595,0.000743,1.032611,0.069086,0.710927,0.796886,1.030452,0.073632,0.861075,0.811472,0.948326,0.075851,0.858576,0,0.815963,0.075309,0.711802,0.952051,1.032849,0.069103,0.711704,1.030447,0.07361,0.860321,,,,0.815772,0.075315,0.711798
70,0.7,-23.006414,-0.84388,-0.646807,0.956034,0.071365,0.78626,0.001312,1.032121,0.069067,0.711818,0.796886,1.02933,0.069412,0.862024,0.811472,0.947214,0.071705,0.859242,0,0.815471,0.075277,0.711955,0.952051,1.032918,0.069078,0.711622,1.02993,0.069245,0.86118,0.944908,0.072039,0.860696,0.815626,0.075227,0.711999
71,0.71,-22.797016,-1.819008,1.250451,0.956717,0.07167,0.785512,0.000779,1.032533,0.069055,0.710805,0.773904,1.030347,0.07363,0.860951,0.840421,0.94819,0.073887,0.858497,0,0.815799,0.070108,0.711796,0.896648,1.032918,0.069078,0.711622,1.030447,0.07361,0.860321,,,,0.815395,0.070107,0.711704
72,0.72,-22.747396,-0.766446,-0.307259,0.956411,0.070965,0.786825,0.001848,1.032167,0.069042,0.712036,0.773904,1.030065,0.069531,0.862253,0.840421,0.947926,0.07133,0.859847,0,0.815487,0.073956,0.713164,0.896648,1.032869,0.069049,0.711824,1.02993,0.069245,0.86118,0.944908,0.072039,0.860696,0.816382,0.073832,0.713888
73,0.73,-23.086163,-0.732848,0.673482,0.95584,0.07005,0.786254,0.001207,1.032045,0.068885,0.711906,0.785804,1.029074,0.070254,0.862103,0.662032,0.946931,0.070723,0.859223,0.293277,0.815311,0.070337,0.711782,0.936479,1.032849,0.069103,0.711704,1.029745,0.069429,0.861269,0.944908,0.072039,0.860696,0.81536,0.07009,0.711749
74,0.74,-22.917168,-1.620417,-0.111273,0.956141,0.072665,0.786072,0.001525,1.032106,0.069417,0.711541,0.785804,1.029574,0.072176,0.861726,0.662032,0.947447,0.074152,0.859055,0.293277,0.815437,0.074914,0.711964,0.936479,1.032824,0.06909,0.711661,1.030447,0.07361,0.860321,0.944908,0.072039,0.860696,0.815626,0.075227,0.711999
75,0.75,-22.952442,-0.71435,-0.611771,0.956658,0.071229,0.785946,0.0005,1.032677,0.069177,0.711428,0.88285,1.030029,0.069242,0.861637,0.883016,0.947907,0.071421,0.858938,0,0.816019,0.075074,0.711782,0.962829,1.032925,0.069171,0.711826,1.02993,0.069245,0.86118,,,,0.815884,0.075078,0.711844
76,0.76,-23.083349,-0.662908,0.651116,0.955859,0.070037,0.786203,0.00124,1.032061,0.068977,0.711851,0.796017,1.029096,0.070153,0.862049,0.626284,0.946954,0.070616,0.859174,0.270172,0.815327,0.070403,0.711738,0.932986,1.032825,0.069218,0.711693,1.029852,0.069227,0.861152,0.944908,0.072039,0.860696,0.815364,0.070144,0.711679
77,0.77,-23.049362,-0.832153,-0.58355,0.956114,0.071299,0.786234,0.001324,1.032258,0.069066,0.711848,0.796017,1.029356,0.069444,0.862052,0.626284,0.94724,0.071646,0.85921,0.270172,0.815601,0.075039,0.711824,0.932986,1.033004,0.069084,0.711638,1.02993,0.069245,0.86118,0.944908,0.072039,0.860696,0.815813,0.074977,0.711887
78,0.78,-23.001129,-1.450624,1.212705,0.955998,0.071336,0.785918,0.001522,1.032085,0.069326,0.711468,0.758741,1.029354,0.072969,0.861631,0.505448,0.947206,0.073086,0.858883,0.222971,0.815347,0.069964,0.711688,0.952785,1.033004,0.069084,0.711638,1.030255,0.073772,0.860064,0.944908,0.072039,0.860696,0.815416,0.070137,0.711653
79,0.79,-22.794237,-1.84546,1.257733,0.956708,0.071716,0.785517,0.00084,1.03252,0.069061,0.710807,0.758741,1.030342,0.073707,0.860952,0.505448,0.948185,0.073968,0.858501,0.222971,0.815786,0.070128,0.71181,0.952785,1.033004,0.069084,0.711638,1.030414,0.073687,0.860319,,,,0.815328,0.070127,0.711724
80,0.8,-22.96483,-0.893882,-0.661762,0.956561,0.071368,0.785893,0.000446,1.032593,0.068973,0.711398,0.893905,1.02991,0.069425,0.861606,0.906283,0.947794,0.071764,0.858882,0,0.815946,0.075309,0.711686,0.948131,1.032947,0.068963,0.711631,1.029745,0.069429,0.861269,,,,0.815772,0.075315,0.711798
81,0.81,-23.021221,-0.357498,-0.648387,0.956289,0.070765,0.786006,0.000751,1.032401,0.0693,0.711569,0.893905,1.029572,0.06846,0.861772,0.906283,0.94745,0.070505,0.858986,0,0.815732,0.074796,0.711695,0.948131,1.032849,0.069103,0.711704,1.030032,0.069049,0.861067,0.946373,0.069879,0.859353,0.815813,0.074977,0.711887
82,0.82,-23.054764,-0.7059,0.654573,0.955856,0.070002,0.786234,0.001261,1.03202,0.06887,0.711844,0.801096,1.02913,0.070155,0.862043,0.628175,0.946986,0.070635,0.859208,0.271112,0.815286,0.070347,0.711839,0.934964,1.032766,0.069095,0.711687,1.02993,0.069245,0.86118,0.944908,0.072039,0.860696,0.815307,0.070096,0.711776
83,0.83,-22.962944,-0.276637,0.616053,0.956383,0.069649,0.785889,0.000549,1.03243,0.069226,0.711372,0.801096,1.029778,0.069429,0.861581,0.628175,0.947629,0.069739,0.85888,0.271112,0.815693,0.070202,0.711722,0.934964,1.032907,0.069224,0.71171,1.029745,0.069429,0.861269,,,,0.815285,0.070204,0.711731
84,0.84,-23.085005,-0.742614,0.648941,0.955815,0.07008,0.786254,0.001218,1.032018,0.068882,0.711905,0.779312,1.02905,0.07025,0.862102,0.65973,0.946907,0.070757,0.859224,0.301516,0.815285,0.070433,0.711785,0.937828,1.032849,0.069103,0.711704,1.029745,0.069429,0.861269,0.944908,0.072039,0.860696,0.815299,0.070189,0.711739
85,0.85,-22.802204,-1.811365,1.295943,0.956653,0.071766,0.785464,0.000919,1.032475,0.069197,0.710761,0.779312,1.030277,0.073798,0.860907,0.65973,0.948119,0.07399,0.858447,0.301516,0.81574,0.07008,0.711739,0.937828,1.032907,0.069224,0.71171,1.030255,0.073772,0.860064,,,,0.815423,0.070081,0.711719
86,0.86,-22.96682,-0.769002,1.155098,0.956258,0.070739,0.785773,0.000926,1.032308,0.069857,0.711262,0.754999,1.029653,0.071785,0.861459,0.413971,0.947503,0.071628,0.858758,0.458412,0.815569,0.069686,0.711611,0.880572,1.032907,0.069224,0.71171,1.030414,0.073687,0.860319,0.946373,0.069879,0.859353,0.815416,0.070137,0.711653
87,0.87,-23.098721,-0.714169,0.654702,0.955869,0.070113,0.786266,0.001272,1.03209,0.068967,0.711935,0.754999,1.029085,0.070272,0.862132,0.413971,0.946943,0.070756,0.859234,0.458412,0.815356,0.070456,0.711763,0.880572,1.032893,0.069187,0.711765,1.029906,0.06942,0.861296,0.944908,0.072039,0.860696,0.81532,0.070219,0.711687
88,0.88,-23.028027,-1.606733,-0.147813,0.956182,0.072655,0.786015,0.001468,1.032291,0.069405,0.711631,0.836408,1.029467,0.072094,0.861813,0.414619,0.947346,0.074113,0.858982,0.092354,0.815624,0.075008,0.711634,0.907455,1.032836,0.069066,0.711758,1.030447,0.07361,0.860321,0.944908,0.072039,0.860696,0.815847,0.075304,0.71164
89,0.89,-22.316288,-2.152678,0.54528,0.956141,0.072786,0.785876,0.001534,1.031316,0.069095,0.710569,0.836408,1.03039,0.07379,0.860725,0.414619,0.948226,0.075163,0.858924,0.092354,0.814631,0.073095,0.713285,0.907455,1.032849,0.069103,0.711704,1.030255,0.073772,0.860064,,,,0.813674,0.07311,0.713213
90,0.9,-22.777624,-2.237474,0.087608,0.956863,0.073418,0.785617,0.000766,1.032634,0.069255,0.710935,0.807353,1.030489,0.073708,0.861086,0.807356,0.948357,0.075736,0.858601,0,0.815973,0.074972,0.711848,0.958789,1.032898,0.069269,0.711658,1.030414,0.073687,0.860319,,,,0.815813,0.074977,0.711887
91,0.91,-23.103573,-0.693917,0.672422,0.955848,0.070095,0.786239,0.001218,1.032076,0.068996,0.711914,0.807353,1.029058,0.070269,0.86211,0.807356,0.946916,0.07072,0.859206,0,0.815341,0.070394,0.711725,0.958789,1.032907,0.069224,0.71171,1.029745,0.069429,0.861269,0.944908,0.072039,0.860696,0.815364,0.070144,0.711679
92,0.92,-23.061886,-0.346386,-0.616135,0.956255,0.070824,0.78606,0.000744,1.03242,0.0694,0.711677,0.856526,1.029486,0.068566,0.861878,0.737913,0.947365,0.070561,0.859034,0.688623,0.815748,0.074768,0.71165,0.919222,1.032925,0.069171,0.711826,1.029852,0.069227,0.861152,0.946373,0.069879,0.859353,0.815813,0.074977,0.711887
93,0.93,-22.955271,-0.27006,0.591208,0.956544,0.069512,0.7858,0.000567,1.032581,0.069082,0.711274,0.856526,1.029949,0.069245,0.861483,0.737913,0.9478,0.069585,0.858793,0.688623,0.815845,0.070134,0.711652,0.919222,1.033062,0.06908,0.711611,1.02993,0.069245,0.86118,,,,0.815416,0.070137,0.711653
94,0.94,-22.800465,-1.815316,1.286032,0.956637,0.07178,0.785451,0.000918,1.032457,0.069197,0.710747,0.733962,1.030263,0.073798,0.860892,0.792739,0.948105,0.074005,0.858434,0,0.815722,0.07012,0.711729,0.914433,1.032907,0.069224,0.71171,1.030255,0.073772,0.860064,,,,0.815381,0.070121,0.711697
95,0.95,-22.942951,-0.181865,0.604258,0.956425,0.069535,0.785812,0.000506,1.032446,0.069266,0.711268,0.733962,1.029847,0.069227,0.861478,0.792739,0.947697,0.069504,0.858806,0,0.815709,0.070142,0.711695,0.914433,1.032817,0.069264,0.711641,1.029852,0.069227,0.861152,,,,0.815364,0.070144,0.711679
96,0.96,-22.474861,-2.111876,0.353004,0.95728,0.072976,0.786417,0.00122,1.032662,0.069218,0.711321,0.884924,1.031314,0.073626,0.861483,0.637582,0.94916,0.075234,0.859447,0,0.815982,0.073826,0.713418,0.845633,1.032907,0.069224,0.71171,1.030447,0.07361,0.860321,,,,0.816382,0.073832,0.713888
97,0.97,-22.935995,-0.204381,0.60721,0.956471,0.069531,0.785858,0.000589,1.032483,0.069226,0.711305,0.884924,1.029902,0.069245,0.861515,0.637582,0.947752,0.069529,0.858853,0,0.815746,0.070125,0.711758,0.845633,1.032907,0.069224,0.71171,1.02993,0.069245,0.86118,,,,0.815328,0.070127,0.711724
98,0.98,-23.029737,-0.289397,0.584106,0.956089,0.069634,0.785969,0.000713,1.032223,0.069166,0.711541,0.831257,1.029397,0.069369,0.861747,0.80938,0.947251,0.069729,0.85895,0.755587,0.815487,0.070272,0.711638,0.940996,1.032885,0.069215,0.711668,1.029852,0.069227,0.861152,0.946373,0.069879,0.859353,0.815268,0.070227,0.711714
99,0.99,-22.601341,-0.5593,-0.299235,0.957014,0.070793,0.786652,0.000908,1.032582,0.069231,0.711664,0.831257,1.030863,0.069225,0.861887,0.80938,0.948715,0.070906,0.859696,0.755587,0.815898,0.073811,0.713361,0.940996,1.032907,0.069224,0.71171,1.02993,0.069245,0.86118,,,,0.816349,0.073801,0.713941
100,1,-22.985903,-0.341889,0.617202,0.956394,0.069601,0.785879,0.000478,1.032471,0.069067,0.711393,0.87102,1.02976,0.06943,0.861601,0.917009,0.947612,0.069772,0.858866,0,0.815735,0.070135,0.711655,0.920365,1.032836,0.069066,0.711758,1.029745,0.069429,0.861269,,,,0.815416,0.070137,0.711653
101,1.01,-22.693699,-0.675499,-0.28508,0.956513,0.070976,0.786801,0.001839,1.0322,0.069225,0.711938,0.814256,1.030239,0.069515,0.862158,0.748944,0.948096,0.071237,0.859832,0.150508,0.815516,0.073928,0.713277,0.731814,1.032907,0.069224,0.71171,1.030091,0.069232,0.861206,0.944908,0.072039,0.860696,0.816349,0.073801,0.713941
102,1.02,-23.002733,-1.391917,1.231149,0.955963,0.071354,0.785964,0.001509,1.032053,0.069457,0.711514,0.814256,1.029317,0.072975,0.86168,0.748944,0.947168,0.073038,0.858931,0.150508,0.815315,0.069944,0.71173,0.731814,1.032907,0.069224,0.71171,1.030255,0.073772,0.860064,0.944908,0.072039,0.860696,0.815395,0.070107,0.711704
103,1.03,-23.036783,-0.301988,0.590118,0.956114,0.069626,0.786007,0.000737,1.032257,0.069141,0.711589,0.834493,1.029412,0.069381,0.861794,0.796301,0.947266,0.069739,0.858987,0.756121,0.815521,0.070245,0.711658,0.937587,1.032893,0.069187,0.711765,1.02993,0.069245,0.86118,0.946373,0.069879,0.859353,0.815285,0.070204,0.711731
104,1.04,-23.075029,-0.662311,0.653703,0.955866,0.070033,0.78622,0.001269,1.032057,0.068975,0.711857,0.834493,1.029114,0.070153,0.862055,0.796301,0.94697,0.070612,0.859192,0.756121,0.815322,0.070391,0.711776,0.937587,1.032907,0.069224,0.71171,1.029852,0.069227,0.861152,0.944908,0.072039,0.860696,0.815328,0.070127,0.711724
105,1.05,-22.952484,-0.730322,-0.714434,0.956604,0.071385,0.785814,0.000562,1.032622,0.069233,0.711297,0.874401,1.029969,0.069235,0.861506,0.918997,0.947852,0.07156,0.858806,0,0.815974,0.07551,0.711649,0.899937,1.032907,0.069224,0.71171,1.030091,0.069232,0.861206,,,,0.815584,0.075522,0.711558
106,1.06,-23.082432,-0.707859,0.643474,0.955886,0.070017,0.786213,0.001268,1.032086,0.068874,0.71186,0.874401,1.029124,0.070153,0.862058,0.918997,0.946982,0.070649,0.859183,0,0.815353,0.070393,0.71175,0.899937,1.032849,0.069103,0.711704,1.02993,0.069245,0.86118,0.944908,0.072039,0.860696,0.815364,0.070144,0.711679
107,1.07,-23.125446,-0.8809,-0.640736,0.955987,0.07145,0.786216,0.001184,1.032228,0.069092,0.711933,0.851964,1.029125,0.069533,0.862133,0.732811,0.947016,0.071837,0.85918,0.348959,0.815579,0.075336,0.711617,0.932324,1.032766,0.069095,0.711687,1.029745,0.069429,0.861269,0.944908,0.072039,0.860696,0.815847,0.075304,0.71164
108,1.08,-22.889423,-0.836879,-0.670406,0.956596,0.07124,0.785947,0.000503,1.03253,0.068937,0.71135,0.851964,1.030045,0.069242,0.861562,0.732811,0.947925,0.071563,0.858948,0.348959,0.815883,0.075219,0.71193,0.932324,1.032934,0.068926,0.711686,1.02993,0.069245,0.86118,,,,0.815626,0.075227,0.711999
109,1.09,-23.050398,-0.389247,-0.645406,0.956298,0.070843,0.786013,0.000728,1.032448,0.069325,0.711616,0.871337,1.029542,0.068566,0.861818,0.747677,0.947422,0.070622,0.85899,0.665882,0.815779,0.074858,0.711629,0.918798,1.032906,0.069099,0.711676,1.02993,0.069245,0.86118,0.946373,0.069879,0.859353,0.815884,0.075078,0.711844
110,1.1,-22.916426,-0.820545,1.112797,0.956242,0.07076,0.78579,0.000981,1.032226,0.069759,0.711214,0.871337,1.029704,0.071771,0.861412,0.747677,0.947552,0.071697,0.858783,0.665882,0.815488,0.069811,0.711751,0.918798,1.033004,0.069084,0.711638,1.030414,0.073687,0.860319,0.946373,0.069879,0.859353,0.815266,0.070305,0.711821
111,1.11,-23.081131,-0.864372,-0.55778,0.956009,0.071362,0.786288,0.001257,1.032194,0.069092,0.711946,0.825567,1.02921,0.069575,0.862148,0.740286,0.947096,0.071759,0.859259,0.34197,0.815537,0.075024,0.711799,0.926587,1.032849,0.069103,0.711704,1.029745,0.069429,0.861269,0.944908,0.072039,0.860696,0.815813,0.074977,0.711887
