Format Version,1.23,Take Name,23122020-robot-diff-center,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2020-12-23 01.11.57.908 ,Total Frames in Take,3195,Total Exported Frames,3195,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
360,3.600000,0.066099,-0.036596,-0.210401,0.953316,0.059433,0.208154,0.000367,0.784311,0.077552,0.199014,0.882152,1.040142,0.072983,0.253264,0.878360,0.933760,0.029560,0.099133,0.908356,1.013934,0.027347,0.299359,0.933561,0.963426,0.074319,0.282971,0.907156,0.984323,0.074840,0.115182,0.931452,0.784115,0.077541,0.199297,1.040034,0.073546,0.253334,0.933670,0.030334,0.098759,1.014174,0.027088,0.299233,0.963047,0.074349,0.283330,0.984873,0.073689,0.114957
361,3.610000,0.073214,-0.078209,-0.152828,0.953405,0.059249,0.208083,0.000355,0.784381,0.077191,0.198951,0.907713,1.040223,0.072918,0.253173,0.920981,0.933865,0.029277,0.099086,0.802465,1.014067,0.027290,0.299304,0.933598,0.963509,0.074199,0.282888,0.837034,0.984385,0.074619,0.115097,0.735123,0.784634,0.077002,0.199141,1.040080,0.073191,0.253105,0.933626,0.030015,0.098937,1.014174,0.027164,0.299096,0.963041,0.074405,0.283292,0.984873,0.073689,0.114957
362,3.620000,0.047576,-0.038236,-0.123062,0.953424,0.059299,0.208089,0.000402,0.784394,0.077159,0.198894,0.914288,1.040215,0.072981,0.253227,0.849389,0.933948,0.029392,0.099062,0.743151,1.014061,0.027308,0.299315,0.878489,0.963487,0.074201,0.282908,0.846089,0.984438,0.074750,0.115127,0.686728,0.784648,0.077009,0.199068,1.040034,0.073546,0.253334,0.933670,0.030334,0.098759,1.014310,0.026916,0.299170,0.963033,0.074440,0.283249,0.984822,0.073569,0.114958
363,3.630000,0.061688,0.246165,0.031321,0.953269,0.059609,0.208223,0.000326,0.784190,0.077060,0.199156,0.914288,1.040034,0.073301,0.253408,0.849389,0.933847,0.030192,0.099054,0.743151,1.014015,0.027329,0.299275,0.878489,0.963311,0.074167,0.283114,0.846089,0.984218,0.075605,0.115332,0.686728,0.784568,0.077031,0.199079,1.040034,0.073546,0.253334,0.933670,0.030334,0.098759,1.014174,0.027088,0.299233,0.963047,0.074349,0.283330,0.984127,0.075315,0.115599
364,3.640000,0.082793,0.033035,-0.131529,0.953245,0.059506,0.208199,0.000215,0.784213,0.077403,0.199130,0.903198,1.040066,0.073119,0.253300,0.935974,0.933698,0.029738,0.099147,0.907031,1.013934,0.027392,0.299347,0.927191,0.963356,0.074314,0.283031,0.903300,0.984204,0.075068,0.115237,0.898698,0.784096,0.077397,0.199213,1.039987,0.073545,0.253324,0.933644,0.030228,0.099007,1.014174,0.027088,0.299233,0.963134,0.074406,0.283157,0.984450,0.074338,0.115254
365,3.650000,0.105135,0.225948,-0.087206,0.953178,0.059596,0.208186,0.000229,0.784128,0.077394,0.199243,0.989060,1.040005,0.073124,0.253300,0.955667,0.933611,0.030181,0.099042,0.918139,1.013927,0.027222,0.299202,0.931274,0.963307,0.074159,0.283063,0.895542,0.984089,0.075495,0.115265,0.889076,0.784096,0.077397,0.199213,1.040029,0.073121,0.253124,0.933670,0.030334,0.098759,1.014174,0.027164,0.299096,0.963047,0.074349,0.283330,0.984049,0.075209,0.115603
366,3.660000,0.031239,-0.089811,-0.149316,0.953454,0.059155,0.208284,0.000558,0.784435,0.077085,0.199025,0.989060,1.040238,0.072838,0.253435,0.955667,0.933996,0.029159,0.099279,0.918139,1.014050,0.027218,0.299556,0.931274,0.963502,0.074120,0.283093,0.895542,0.984501,0.074508,0.115318,0.889076,0.784594,0.076973,0.199091,1.040034,0.073546,0.253334,0.933670,0.030334,0.098759,1.014310,0.026993,0.299033,0.963151,0.074361,0.283286,0.985044,0.072408,0.116331
367,3.670000,0.095335,-0.122075,-0.179814,0.953466,0.059193,0.208145,0.000316,0.784447,0.077208,0.199064,0.948818,1.040308,0.072856,0.253191,0.814211,0.933870,0.029147,0.099178,0.668732,1.014148,0.027276,0.299367,0.843483,0.963606,0.074196,0.282934,0.883301,0.984418,0.074478,0.115135,0.401352,0.784695,0.077029,0.199109,1.040144,0.073177,0.253121,0.933601,0.029903,0.099186,1.014174,0.027164,0.299096,0.963374,0.074293,0.283409,0.984822,0.073569,0.114958
368,3.680000,0.178854,-0.077119,-0.397131,0.953431,0.059349,0.208242,0.000404,0.784468,0.078012,0.199421,0.845545,1.040389,0.072647,0.253172,0.850790,0.933563,0.029462,0.099281,0.836378,1.014123,0.027131,0.299351,0.915570,0.963736,0.074255,0.283028,0.832163,0.984305,0.074588,0.115199,0.708150,0.784554,0.078029,0.200032,1.040029,0.073121,0.253124,0.933626,0.030015,0.098937,1.014310,0.026916,0.299170,0.963109,0.074327,0.283258,0.984951,0.073641,0.114982
369,3.690000,0.036925,0.246840,0.141216,0.953311,0.059459,0.208122,0.000321,0.784203,0.076586,0.198981,0.845545,1.040030,0.073317,0.253346,0.850790,0.933993,0.030007,0.098944,0.836378,1.014079,0.027294,0.299200,0.915570,0.963291,0.074035,0.283017,0.832163,0.984270,0.075516,0.115245,0.708150,0.784708,0.076496,0.198570,1.039987,0.073559,0.253337,0.933644,0.030228,0.099007,1.014310,0.026993,0.299033,0.963148,0.074262,0.283230,0.984101,0.075204,0.115532
370,3.700000,0.079278,-0.086681,-0.232427,0.953320,0.059307,0.208215,0.000287,0.784320,0.077482,0.199097,0.835559,1.040162,0.072862,0.253293,0.938393,0.933727,0.029345,0.099224,0.895473,1.013947,0.027277,0.299434,0.896224,0.963453,0.074253,0.283016,0.914410,0.984312,0.074620,0.115223,0.885824,0.784115,0.077541,0.199297,1.039938,0.073488,0.253370,0.933601,0.029903,0.099186,1.014310,0.026916,0.299170,0.963042,0.074253,0.283276,0.984951,0.073641,0.114982
371,3.710000,0.213210,0.202262,-0.266266,0.953342,0.059693,0.208422,0.000347,0.784332,0.078015,0.199792,0.885181,1.040297,0.072969,0.253365,0.916322,0.933477,0.030293,0.099328,0.849292,1.014162,0.027168,0.299337,0.967005,0.963659,0.074256,0.283274,0.869651,0.984126,0.075457,0.115437,0.910263,0.784551,0.078055,0.200194,1.040094,0.073107,0.253138,0.933670,0.030334,0.098759,1.014174,0.027088,0.299233,0.963282,0.074406,0.283602,0.984272,0.075183,0.115617
372,3.720000,0.083386,0.135119,0.028067,0.953246,0.059519,0.208289,0.000274,0.784165,0.076962,0.199253,0.885181,1.040029,0.073294,0.253415,0.916322,0.933781,0.029892,0.099185,0.849292,1.014025,0.027412,0.299380,0.967005,0.963317,0.074222,0.283148,0.869651,0.984161,0.075334,0.115356,0.910263,0.784543,0.076950,0.199048,1.040034,0.073546,0.253334,0.933601,0.029903,0.099186,1.014174,0.027088,0.299233,0.963094,0.074422,0.283327,0.984049,0.075209,0.115603
373,3.730000,0.121750,0.161434,-0.098828,0.953215,0.059525,0.208266,0.000225,0.784166,0.077347,0.199351,0.892352,1.040058,0.073087,0.253339,0.933800,0.933610,0.029991,0.099161,0.954914,1.013984,0.027242,0.299301,0.903516,0.963368,0.074171,0.283124,0.912704,0.984102,0.075313,0.115318,0.925389,0.784096,0.077397,0.199213,1.040080,0.073191,0.253105,0.933601,0.029903,0.099186,1.014310,0.026916,0.299170,0.963081,0.074427,0.283318,0.984127,0.075315,0.115599
374,3.740000,0.076519,0.156495,0.020286,0.953278,0.059522,0.208277,0.000268,0.784200,0.076991,0.199227,0.885930,1.040057,0.073268,0.253418,0.940586,0.933822,0.029938,0.099159,0.943765,1.014042,0.027372,0.299363,0.915065,0.963342,0.074195,0.283142,0.937257,0.984206,0.075367,0.115353,0.933977,0.784604,0.076978,0.199015,1.039984,0.073485,0.253356,0.933601,0.029903,0.099186,1.014174,0.027088,0.299233,0.963201,0.074362,0.283265,0.984127,0.075315,0.115599
375,3.750000,0.065912,0.199032,0.039994,0.953261,0.059608,0.208262,0.000288,0.784178,0.077026,0.199194,0.899912,1.040027,0.073350,0.253430,0.943559,0.933835,0.030098,0.099119,0.935914,1.014018,0.027411,0.299336,0.911964,0.963305,0.074229,0.283140,0.904631,0.984201,0.075532,0.115356,0.916343,0.784543,0.076950,0.199048,1.039987,0.073545,0.253324,0.933644,0.030228,0.099007,1.014152,0.027090,0.299281,0.963124,0.074518,0.283311,0.984127,0.075315,0.115599
376,3.760000,0.054135,-0.120941,-0.159407,0.953405,0.059226,0.208069,0.000365,0.784386,0.077180,0.198867,0.899912,1.040210,0.072918,0.253177,0.943559,0.933898,0.029174,0.099088,0.935914,1.014033,0.027328,0.299334,0.911964,0.963486,0.074230,0.282866,0.904631,0.984418,0.074523,0.115081,0.916343,0.784667,0.076938,0.199003,1.040080,0.073191,0.253105,0.933626,0.030015,0.098937,1.014174,0.027088,0.299233,0.963051,0.074557,0.283195,0.984822,0.073569,0.114958
377,3.770000,0.083782,0.238757,0.019920,0.953325,0.059573,0.208192,0.000335,0.784246,0.077056,0.199189,0.894431,1.040110,0.073253,0.253342,0.924300,0.933855,0.030146,0.099034,0.904682,1.014100,0.027292,0.299225,0.891446,0.963398,0.074138,0.283077,0.896662,0.984242,0.075551,0.115287,0.888142,0.784648,0.077009,0.199068,1.040034,0.073546,0.253334,0.933670,0.030334,0.098759,1.014310,0.026916,0.299170,0.963196,0.074434,0.283283,0.984101,0.075204,0.115532
378,3.780000,0.079784,-0.000488,-0.182389,0.953468,0.059255,0.208069,0.000361,0.784452,0.077297,0.198981,0.911373,1.040298,0.072818,0.253167,0.911274,0.933900,0.029441,0.099034,0.759504,1.014124,0.027142,0.299240,0.924750,0.963588,0.074098,0.282893,0.849812,0.984446,0.074736,0.115100,0.715113,0.784659,0.077086,0.199176,1.040094,0.073107,0.253138,0.933670,0.030334,0.098759,1.014310,0.026916,0.299170,0.963193,0.074404,0.283226,0.984873,0.073689,0.114957
379,3.790000,0.077636,0.092702,-0.046956,0.953306,0.059491,0.208212,0.000307,0.784248,0.077148,0.199146,0.911373,1.040102,0.073185,0.253336,0.911274,0.933812,0.029808,0.099128,0.759504,1.014034,0.027371,0.299333,0.924750,0.963388,0.074235,0.283061,0.849812,0.984250,0.075196,0.115270,0.715113,0.784622,0.076983,0.199112,1.040144,0.073177,0.253121,0.933626,0.030015,0.098937,1.014017,0.027248,0.299358,0.963181,0.074531,0.283198,0.984257,0.074985,0.115551
380,3.800000,0.076755,-0.095076,-0.236344,0.953337,0.059352,0.208177,0.000348,0.784338,0.077538,0.199050,0.916719,1.040178,0.072908,0.253257,0.845831,0.933747,0.029376,0.099190,0.825561,1.013958,0.027332,0.299404,0.851653,0.963467,0.074309,0.282977,0.869974,0.984334,0.074650,0.115184,0.694883,0.784115,0.077541,0.199297,1.039984,0.073485,0.253356,0.933626,0.030015,0.098937,1.014310,0.026916,0.299170,0.963075,0.074478,0.283273,0.984940,0.073602,0.115025
381,3.810000,0.085521,-0.017593,-0.179608,0.953458,0.059240,0.208112,0.000356,0.784441,0.077270,0.199035,0.920295,1.040293,0.072820,0.253197,0.901476,0.933881,0.029392,0.099087,0.781828,1.014125,0.027156,0.299286,0.918820,0.963586,0.074105,0.282930,0.845212,0.984426,0.074694,0.115135,0.721557,0.784659,0.077086,0.199176,1.040144,0.073177,0.253121,0.933644,0.030228,0.099007,1.014310,0.026916,0.299170,0.963109,0.074327,0.283258,0.984873,0.073689,0.114957
382,3.820000,0.072825,-0.034795,-0.188931,0.953358,0.059364,0.208167,0.000318,0.784345,0.077420,0.199047,0.920295,1.040184,0.072945,0.253268,0.901476,0.933800,0.029487,0.099147,0.781828,1.013999,0.027298,0.299364,0.918820,0.963471,0.074251,0.282983,0.845212,0.984349,0.074786,0.115192,0.721557,0.784096,0.077397,0.199213,1.040034,0.073546,0.253334,0.933644,0.030228,0.099007,1.014310,0.026916,0.299170,0.963151,0.074361,0.283286,0.984951,0.073641,0.114982
383,3.830000,0.202906,0.145716,-0.212462,0.953260,0.059727,0.208413,0.000334,0.784234,0.077881,0.199734,0.853778,1.040194,0.073129,0.253359,0.896582,0.933442,0.030201,0.099344,0.878920,1.014094,0.027348,0.299371,0.923670,0.963549,0.074373,0.283252,0.884230,0.984046,0.075428,0.115417,0.942740,0.784551,0.078055,0.200194,1.039984,0.073485,0.253356,0.933626,0.030015,0.098937,1.014174,0.027088,0.299233,0.963094,0.074418,0.283177,0.984127,0.075315,0.115599
384,3.840000,0.097644,0.058023,-0.125954,0.953268,0.059496,0.208193,0.000255,0.784232,0.077381,0.199176,0.964728,1.040099,0.073099,0.253278,0.886122,0.933696,0.029774,0.099134,0.881579,1.013984,0.027349,0.299312,0.860487,0.963397,0.074273,0.283029,0.885498,0.984201,0.075102,0.115230,0.799113,0.784096,0.077397,0.199213,1.040034,0.073546,0.253334,0.933644,0.030228,0.099007,1.014310,0.026993,0.299033,0.963084,0.074437,0.283320,0.984450,0.074338,0.115254
385,3.850000,0.064283,-0.055612,-0.176277,0.953446,0.059270,0.208118,0.000345,0.784431,0.077284,0.198966,0.964728,1.040263,0.072885,0.253226,0.886122,0.933911,0.029348,0.099106,0.881579,1.014081,0.027250,0.299336,0.860487,0.963545,0.074186,0.282930,0.885498,0.984447,0.074664,0.115142,0.799113,0.784616,0.077055,0.199123,1.040144,0.073177,0.253121,0.933644,0.030228,0.099007,1.014174,0.027088,0.299233,0.963153,0.074401,0.283254,0.984951,0.073641,0.114982
386,3.860000,0.128513,-0.014441,-0.289913,0.953355,0.059498,0.208230,0.000350,0.784366,0.077855,0.199281,0.889838,1.040249,0.072909,0.253251,0.830715,0.933639,0.029694,0.099219,0.805605,1.014028,0.027293,0.299357,0.873309,0.963567,0.074340,0.283042,0.881366,0.984283,0.074897,0.115231,0.656933,0.784136,0.077891,0.199655,1.040034,0.073546,0.253334,0.933667,0.030442,0.099010,1.014310,0.026916,0.299170,0.963143,0.074403,0.283246,0.984873,0.073689,0.114957
387,3.870000,0.092158,0.001268,-0.170420,0.953485,0.059247,0.208063,0.000396,0.784463,0.077254,0.199012,0.902213,1.040322,0.072827,0.253143,0.915109,0.933900,0.029432,0.099031,0.757630,1.014167,0.027143,0.299220,0.931682,0.963618,0.074090,0.282885,0.831669,0.984439,0.074737,0.115088,0.714620,0.784703,0.077026,0.199220,1.040188,0.073124,0.253047,0.933670,0.030334,0.098759,1.014310,0.026916,0.299170,0.963143,0.074403,0.283246,0.984873,0.073689,0.114957
388,3.880000,0.120672,0.259147,-0.094662,0.953256,0.059567,0.208178,0.000261,0.784206,0.077392,0.199291,0.902213,1.040098,0.073058,0.253276,0.915109,0.933656,0.030218,0.099023,0.757630,1.014025,0.027133,0.299159,0.931682,0.963407,0.074086,0.283061,0.831669,0.984144,0.075516,0.115258,0.714620,0.784096,0.077397,0.199213,1.040188,0.073124,0.253047,0.933665,0.030319,0.098806,1.014310,0.026916,0.299170,0.963158,0.074330,0.283238,0.984127,0.075315,0.115599
389,3.890000,0.094365,0.240548,0.003634,0.953318,0.059580,0.208203,0.000343,0.784242,0.077112,0.199232,0.966230,1.040115,0.073234,0.253337,0.936274,0.933819,0.030162,0.099048,0.940095,1.014101,0.027279,0.299223,0.910492,0.963409,0.074141,0.283087,0.902189,0.984222,0.075552,0.115293,0.900966,0.784659,0.077086,0.199176,1.040034,0.073546,0.253334,0.933670,0.030334,0.098759,1.014310,0.026916,0.299170,0.963143,0.074403,0.283246,0.984101,0.075204,0.115532
390,3.900000,0.092453,0.215772,-0.025390,0.953302,0.059544,0.208236,0.000349,0.784235,0.077158,0.199251,0.875452,1.040105,0.073174,0.253367,0.930077,0.933792,0.030089,0.099093,0.944991,1.014065,0.027252,0.299272,0.949864,0.963398,0.074132,0.283113,0.866612,0.984217,0.075460,0.115319,0.917980,0.784695,0.077029,0.199109,1.040120,0.073141,0.253089,0.933644,0.030228,0.099007,1.014174,0.027088,0.299233,0.963071,0.074464,0.283372,0.984127,0.075315,0.115599
391,3.910000,0.046103,-0.020880,-0.171295,0.953441,0.059258,0.208088,0.000400,0.784427,0.077264,0.198894,0.875452,1.040242,0.072854,0.253233,0.930077,0.933943,0.029402,0.099052,0.944991,1.014049,0.027189,0.299306,0.949864,0.963514,0.074130,0.282913,0.866612,0.984470,0.074712,0.115132,0.917980,0.784695,0.077029,0.199109,1.040094,0.073107,0.253138,0.933670,0.030334,0.098759,1.014174,0.027088,0.299233,0.963047,0.074349,0.283330,0.984951,0.073641,0.114982
392,3.920000,0.071251,-0.093667,-0.179655,0.953292,0.059395,0.208145,0.000289,0.784277,0.077414,0.199002,0.895897,1.040115,0.073036,0.253234,0.923054,0.933742,0.029403,0.099155,0.746359,1.013936,0.027433,0.299377,0.955950,0.963401,0.074360,0.282946,0.834032,0.984283,0.074726,0.115155,0.704064,0.784066,0.077380,0.199260,1.039895,0.073518,0.253372,0.933626,0.030015,0.098937,1.014174,0.027088,0.299233,0.963167,0.074524,0.283189,0.984858,0.073786,0.114864
393,3.930000,0.078605,-0.082818,-0.176012,0.953421,0.059260,0.208091,0.000359,0.784403,0.077270,0.198974,0.906413,1.040249,0.072898,0.253172,0.924252,0.933859,0.029287,0.099099,0.804658,1.014078,0.027284,0.299309,0.934433,0.963538,0.074211,0.282894,0.833589,0.984399,0.074610,0.115101,0.738550,0.784659,0.077086,0.199176,1.040144,0.073177,0.253121,0.933626,0.030015,0.098937,1.014174,0.027164,0.299096,0.963041,0.074405,0.283292,0.984873,0.073689,0.114957
394,3.940000,0.069699,-0.105369,-0.155725,0.953413,0.059262,0.208161,0.000320,0.784391,0.077208,0.199010,0.906413,1.040229,0.072948,0.253249,0.924252,0.933879,0.029239,0.099177,0.804658,1.014068,0.027343,0.299401,0.934433,0.963514,0.074246,0.282959,0.833589,0.984400,0.074586,0.115169,0.738550,0.784659,0.077086,0.199176,1.039984,0.073485,0.253356,0.933601,0.029903,0.099186,1.014310,0.026916,0.299170,0.963055,0.074472,0.283130,0.984873,0.073689,0.114957
395,3.950000,0.182793,-0.052826,-0.422787,0.953427,0.059468,0.208189,0.000427,0.784472,0.078210,0.199387,0.915362,1.040394,0.072708,0.253119,0.849926,0.933538,0.029636,0.099217,0.820016,1.014111,0.027183,0.299281,0.864380,0.963744,0.074337,0.282981,0.865210,0.984302,0.074732,0.115150,0.740989,0.784501,0.078165,0.200064,1.040094,0.073107,0.253138,0.933670,0.030334,0.098759,1.014310,0.026916,0.299170,0.963105,0.074570,0.283079,0.984873,0.073689,0.114957
396,3.960000,0.111035,0.137747,-0.097173,0.953220,0.059613,0.208314,0.000217,0.784172,0.077426,0.199360,0.964101,1.040054,0.073196,0.253397,0.910887,0.933637,0.030033,0.099217,0.965458,1.013973,0.027369,0.299374,0.849869,0.963359,0.074290,0.283167,0.910909,0.984124,0.075364,0.115365,0.932137,0.784115,0.077541,0.199297,1.040034,0.073546,0.253334,0.933601,0.029903,0.099186,1.014310,0.026916,0.299170,0.963066,0.074463,0.283272,0.984200,0.075295,0.115617
397,3.970000,0.098788,-0.073442,-0.208928,0.953333,0.059388,0.208170,0.000301,0.784322,0.077497,0.199115,0.964101,1.040184,0.072969,0.253223,0.910887,0.933715,0.029444,0.099180,0.965458,1.014004,0.027363,0.299362,0.849869,0.963485,0.074322,0.282972,0.910909,0.984286,0.074736,0.115172,0.932137,0.784115,0.077541,0.199297,1.039993,0.073579,0.253359,0.933601,0.029903,0.099186,1.014310,0.026916,0.299170,0.963143,0.074403,0.283246,0.984869,0.073902,0.114742
398,3.980000,0.181242,-0.043444,-0.396045,0.953440,0.059462,0.208215,0.000433,0.784477,0.078127,0.199411,0.930310,1.040400,0.072736,0.253149,0.836495,0.933568,0.029639,0.099237,0.881847,1.014137,0.027191,0.299302,0.856267,0.963748,0.074324,0.283009,0.888751,0.984311,0.074757,0.115179,0.723884,0.784461,0.078090,0.199954,1.040144,0.073177,0.253121,0.933670,0.030334,0.098759,1.014310,0.026916,0.299170,0.963175,0.074542,0.283346,0.984873,0.073689,0.114957
399,3.990000,0.043221,-0.080317,-0.099594,0.953381,0.059301,0.208096,0.000324,0.784345,0.077086,0.198875,0.925909,1.040163,0.073053,0.253230,0.867099,0.933926,0.029307,0.099090,0.804030,1.014025,0.027402,0.299350,0.908311,0.963432,0.074263,0.282905,0.884758,0.984396,0.074697,0.115125,0.736363,0.784543,0.076950,0.199048,1.039987,0.073545,0.253324,0.933626,0.030015,0.098937,1.014174,0.027088,0.299233,0.963094,0.074418,0.283177,0.984858,0.073786,0.114864
400,4.000000,0.056852,0.008287,-0.126593,0.953458,0.059226,0.208044,0.000360,0.784428,0.077105,0.198890,0.931253,1.040257,0.072866,0.253179,0.916125,0.933962,0.029409,0.098996,0.750483,1.014108,0.027157,0.299234,0.919729,0.963534,0.074067,0.282874,0.841445,0.984457,0.074751,0.115089,0.713066,0.784578,0.076893,0.198981,1.040144,0.073177,0.253121,0.933670,0.030334,0.098759,1.014310,0.026916,0.299170,0.963151,0.074361,0.283286,0.984873,0.073689,0.114957
401,4.010000,0.167843,-0.037051,-0.366673,0.953417,0.059501,0.208254,0.000439,0.784446,0.078080,0.199413,0.931253,1.040359,0.072814,0.253210,0.916125,0.933585,0.029680,0.099268,0.750483,1.014109,0.027251,0.299352,0.919729,0.963700,0.074359,0.283052,0.841445,0.984301,0.074822,0.115227,0.713066,0.784501,0.078165,0.200064,1.040034,0.073546,0.253334,0.933670,0.030334,0.098759,1.014310,0.026916,0.299170,0.963109,0.074327,0.283258,0.984873,0.073689,0.114957
402,4.020000,0.038388,-0.086789,-0.095280,0.953394,0.059279,0.208111,0.000329,0.784358,0.077050,0.198874,0.917192,1.040171,0.073042,0.253252,0.861185,0.933951,0.029271,0.099107,0.792764,1.014033,0.027395,0.299374,0.913768,0.963438,0.074250,0.282920,0.880575,0.984416,0.074667,0.115141,0.726209,0.784619,0.076921,0.199031,1.039987,0.073559,0.253337,0.933626,0.030015,0.098937,1.014153,0.027154,0.299159,0.963109,0.074327,0.283258,0.984873,0.073689,0.114957
403,4.030000,0.157047,-0.054706,-0.349763,0.953378,0.059447,0.208291,0.000383,0.784403,0.077974,0.199413,0.846361,1.040308,0.072799,0.253259,0.808847,0.933576,0.029586,0.099311,0.821784,1.014062,0.027243,0.299411,0.881068,0.963642,0.074331,0.283087,0.842039,0.984275,0.074749,0.115266,0.663293,0.784379,0.078054,0.200022,1.039984,0.073485,0.253356,0.933644,0.030228,0.099007,1.014310,0.026916,0.299170,0.963020,0.074326,0.283193,0.984940,0.073602,0.115025
404,4.040000,0.061046,-0.040652,-0.143023,0.953417,0.059316,0.208153,0.000357,0.784392,0.077235,0.198997,0.846361,1.040223,0.072970,0.253270,0.808847,0.933905,0.029412,0.099133,0.821784,1.014065,0.027308,0.299366,0.881068,0.963503,0.074218,0.282970,0.842039,0.984414,0.074752,0.115184,0.663293,0.784659,0.077086,0.199176,1.039937,0.073484,0.253346,0.933644,0.030228,0.099007,1.014310,0.026916,0.299170,0.963076,0.074479,0.283281,0.984873,0.073689,0.114957
405,4.050000,0.150651,-0.129891,-0.345363,0.953345,0.059361,0.208194,0.000334,0.784370,0.077862,0.199272,0.881220,1.040269,0.072779,0.253154,0.906848,0.933558,0.029356,0.099250,0.816644,1.014022,0.027281,0.299362,0.930639,0.963600,0.074344,0.282971,0.870619,0.984252,0.074543,0.115152,0.713875,0.784205,0.077809,0.199715,1.040094,0.073107,0.253138,0.933626,0.030015,0.098937,1.014174,0.027088,0.299233,0.963167,0.074524,0.283189,0.984822,0.073569,0.114958
406,4.060000,0.091433,-0.100752,-0.223694,0.953306,0.059355,0.208200,0.000315,0.784301,0.077502,0.199114,0.934076,1.040155,0.072935,0.253257,0.853756,0.933695,0.029364,0.099221,0.862945,1.013957,0.027357,0.299415,0.841285,0.963453,0.074322,0.282996,0.847405,0.984276,0.074650,0.115198,0.710798,0.784115,0.077541,0.199297,1.039984,0.073485,0.253356,0.933601,0.029903,0.099186,1.014310,0.026993,0.299033,0.962979,0.074428,0.283366,0.984873,0.073689,0.114957
407,4.070000,0.065302,-0.094481,-0.167206,0.953435,0.059237,0.208099,0.000348,0.784416,0.077218,0.198938,0.934076,1.040250,0.072897,0.253196,0.853756,0.933902,0.029238,0.099108,0.862945,1.014076,0.027289,0.299337,0.841285,0.963532,0.074205,0.282901,0.847405,0.984432,0.074573,0.115112,0.710798,0.784634,0.077002,0.199141,1.040088,0.073201,0.253115,0.933626,0.030015,0.098937,1.014174,0.027088,0.299233,0.963136,0.074454,0.283201,0.984951,0.073641,0.114982
408,4.080000,0.182492,-0.039379,-0.391159,0.953395,0.059446,0.208262,0.000465,0.784430,0.078097,0.199464,0.812418,1.040355,0.072723,0.253196,0.883047,0.933524,0.029629,0.099283,0.777331,1.014097,0.027174,0.299346,0.959605,0.963704,0.074303,0.283058,0.821811,0.984263,0.074750,0.115227,0.686705,0.784512,0.078068,0.200209,1.040094,0.073107,0.253138,0.933670,0.030334,0.098759,1.014174,0.027088,0.299233,0.963047,0.074349,0.283330,0.984873,0.073689,0.114957
409,4.090000,0.049397,-0.150937,-0.141048,0.953368,0.059331,0.208191,0.000335,0.784344,0.077226,0.198966,0.899087,1.040165,0.073075,0.253299,0.877564,0.933880,0.029216,0.099224,0.814486,1.013999,0.027500,0.299478,0.922108,0.963438,0.074378,0.282981,0.873684,0.984384,0.074590,0.115198,0.736833,0.784659,0.077086,0.199176,1.040034,0.073546,0.253334,0.933601,0.029903,0.099186,1.014017,0.027325,0.299221,0.963041,0.074405,0.283292,0.984873,0.073689,0.114957
410,4.100000,0.062084,-0.043242,-0.127127,0.953451,0.059265,0.208158,0.000338,0.784420,0.077137,0.199004,0.899087,1.040254,0.072946,0.253273,0.877564,0.933946,0.029351,0.099139,0.814486,1.014109,0.027278,0.299372,0.922108,0.963534,0.074174,0.282974,0.873684,0.984442,0.074706,0.115187,0.736833,0.784603,0.076910,0.199037,1.040079,0.073247,0.253158,0.933644,0.030228,0.099007,1.014174,0.027088,0.299233,0.963338,0.074422,0.283573,0.984873,0.073689,0.114957
411,4.110000,0.063895,-0.050973,-0.145773,0.953427,0.059237,0.208131,0.000335,0.784402,0.077163,0.198980,0.916938,1.040236,0.072896,0.253241,0.837157,0.933909,0.029315,0.099116,0.805968,1.014078,0.027243,0.299347,0.890519,0.963517,0.074153,0.282944,0.877165,0.984421,0.074656,0.115157,0.728575,0.784659,0.077086,0.199176,1.039984,0.073485,0.253356,0.933626,0.030015,0.098937,1.014310,0.026916,0.299170,0.963105,0.074226,0.283200,0.984873,0.073689,0.114957
412,4.120000,0.074547,-0.066247,-0.179783,0.953437,0.059157,0.208085,0.000344,0.784421,0.077181,0.198960,0.923910,1.040263,0.072776,0.253175,0.906644,0.933881,0.029217,0.099082,0.787513,1.014086,0.027151,0.299298,0.912723,0.963550,0.074087,0.282893,0.844762,0.984423,0.074533,0.115101,0.736888,0.784648,0.077009,0.199068,1.040094,0.073107,0.253138,0.933626,0.030015,0.098937,1.014310,0.026916,0.299170,0.963109,0.074327,0.283258,0.984822,0.073569,0.114958
