Format Version,1.23,Take Name,ivankjo_25jun2020_4_(7),Take Notes,,Capture Frame Rate,100,Export Frame Rate,100,Capture Start Time,2020-06-25 04.33.04.816 ,Total Frames in Take,1790,Total Exported Frames,1790,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global,,,,,,,,
1566,15.66,-39.876102,0.120651,0.321781,-0.1002,0.091761,-0.513022,0.001482,-0.195436,0.09184,-0.487704,0.68448,-0.051559,0.09127,-0.489804,0.835979,-0.053606,0.092172,-0.561559,0.797782,-0.19642,0.091838,-0.487197,-0.051505,0.091267,-0.489543,-0.052681,0.092179,-0.562404
1567,15.67,-39.897755,0.058918,0.350917,-0.1001,0.091735,-0.51294,0.00173,-0.195345,0.091872,-0.487657,0.700948,-0.051467,0.091257,-0.489702,0.847753,-0.053487,0.092076,-0.561459,0.701427,-0.196473,0.091872,-0.487258,-0.051105,0.09125,-0.489212,-0.052794,0.092084,-0.562432
1568,15.68,-39.873489,0.099549,0.23084,-0.100284,0.091728,-0.513051,0.001537,-0.195519,0.091927,-0.487728,0.72389,-0.051642,0.09115,-0.489835,0.918814,-0.053692,0.092107,-0.561589,0.6783,-0.196507,0.091926,-0.487235,-0.051559,0.091145,-0.489521,-0.052782,0.092114,-0.562499
1569,15.69,-39.806091,-0.026131,0.427497,-0.099945,0.091879,-0.512954,0.001328,-0.19515,0.09206,-0.48752,0.72389,-0.051275,0.091451,-0.489794,0.918814,-0.05341,0.092127,-0.561548,0.6783,-0.195962,0.092061,-0.487319,-0.050826,0.091444,-0.489274,-0.053063,0.092133,-0.562289
1570,15.7,-39.871391,0.091368,0.235866,-0.100111,0.091793,-0.512927,0.001846,-0.195345,0.091999,-0.487601,0.790698,-0.051468,0.091218,-0.489713,0.828396,-0.053521,0.092163,-0.561467,0.795399,-0.196566,0.092,-0.48719,-0.051046,0.091208,-0.489187,-0.052827,0.092173,-0.562487
1571,15.71,-39.844696,0.000129,0.487896,-0.1001,0.09188,-0.512934,0.00156,-0.195322,0.091963,-0.487564,0.705806,-0.051445,0.091513,-0.489741,0.827673,-0.053532,0.092163,-0.561497,0.791496,-0.196464,0.091964,-0.48728,-0.050905,0.091507,-0.489312,-0.053077,0.092168,-0.562196
1572,15.72,-39.784225,-0.08706,0.420086,-0.099896,0.091916,-0.512958,0.001619,-0.195091,0.092189,-0.487488,0.713562,-0.051217,0.091467,-0.489816,0.850647,-0.053379,0.092092,-0.561571,0.735663,-0.196178,0.092192,-0.487126,-0.05083,0.091461,-0.489361,-0.052768,0.092096,-0.562434
1573,15.73,-39.875996,0.160904,0.199877,-0.100267,0.091754,-0.512993,0.001543,-0.195503,0.091897,-0.487674,0.713562,-0.051626,0.091162,-0.489776,0.850647,-0.053673,0.092202,-0.561529,0.735663,-0.196489,0.091896,-0.487212,-0.051493,0.091156,-0.489426,-0.052825,0.092211,-0.562443
1574,15.74,-39.873753,0.105672,0.238578,-0.100155,0.091767,-0.512946,0.001692,-0.19539,0.09195,-0.487624,0.727738,-0.051513,0.091197,-0.48973,0.906474,-0.053563,0.092154,-0.561484,0.68837,-0.196524,0.09195,-0.487189,-0.051211,0.09119,-0.489309,-0.052815,0.092162,-0.562414
1575,15.75,-39.836071,0.184931,0.135246,-0.10034,0.091723,-0.512999,0.001274,-0.195558,0.091896,-0.487613,0.746631,-0.051683,0.091077,-0.489817,0.9336,-0.05378,0.092194,-0.561567,0.76794,-0.196489,0.091896,-0.487212,-0.051518,0.091073,-0.489609,-0.053089,0.092199,-0.562188
1576,15.76,-39.854084,0.080989,0.263561,-0.100339,0.09168,-0.513018,0.001305,-0.195565,0.091872,-0.487663,0.751579,-0.051689,0.091127,-0.489819,0.928534,-0.053764,0.09204,-0.561573,0.752133,-0.196473,0.091872,-0.487258,-0.051546,0.091123,-0.489571,-0.053047,0.092045,-0.562258
1577,15.77,-39.880054,0.12166,0.22522,-0.1003,0.091753,-0.512944,0.001371,-0.195538,0.091926,-0.487632,0.7382,-0.051661,0.091175,-0.489723,0.913713,-0.053703,0.092157,-0.561477,0.755361,-0.196507,0.091926,-0.487235,-0.051452,0.09117,-0.489448,-0.053017,0.092163,-0.562174
1578,15.78,-39.869843,0.049212,0.291458,-0.100321,0.09174,-0.512931,0.001356,-0.195554,0.09195,-0.487602,0.7382,-0.051677,0.091206,-0.489717,0.913713,-0.053732,0.092066,-0.561473,0.755361,-0.196524,0.09195,-0.487189,-0.051496,0.091202,-0.48947,-0.053018,0.09207,-0.562155
1579,15.79,-39.881458,0.136483,0.265155,-0.100174,0.091758,-0.512874,0.001593,-0.195412,0.091871,-0.487564,0.736471,-0.051535,0.09122,-0.489652,0.923247,-0.053575,0.092184,-0.561406,0.753215,-0.196473,0.091872,-0.487258,-0.051075,0.091211,-0.489153,-0.053056,0.092192,-0.562242
1580,15.8,-39.84433,0.012715,0.493441,-0.099997,0.091873,-0.512982,0.001775,-0.195219,0.091933,-0.487611,0.680869,-0.051342,0.091514,-0.489789,0.818489,-0.05343,0.092172,-0.561545,0.733117,-0.196446,0.091934,-0.487257,-0.050833,0.091507,-0.489271,-0.052853,0.092178,-0.562443
1581,15.81,-39.806618,-0.050025,0.294157,-0.100133,0.091815,-0.512827,0.001434,-0.195337,0.092161,-0.487394,0.766543,-0.051464,0.091259,-0.489667,0.859296,-0.053597,0.092024,-0.561421,0.747455,-0.196219,0.092164,-0.487085,-0.051153,0.091253,-0.489197,-0.053044,0.092029,-0.562266
1582,15.82,-39.835758,0.023084,0.470313,-0.100001,0.091857,-0.513004,0.001829,-0.19522,0.091926,-0.487619,0.766543,-0.051343,0.091479,-0.489818,0.859296,-0.053442,0.092166,-0.561574,0.747455,-0.196507,0.091926,-0.487235,-0.050841,0.091473,-0.489315,-0.052827,0.092173,-0.562487
1583,15.83,-39.87875,0.111025,0.203383,-0.100324,0.091716,-0.512944,0.001332,-0.195561,0.091926,-0.48763,0.664099,-0.051684,0.091115,-0.489724,0.822319,-0.053727,0.092106,-0.561478,0.724907,-0.196507,0.091926,-0.487235,-0.051493,0.091111,-0.489468,-0.053043,0.092112,-0.562152
1584,15.84,-39.848763,0.066334,0.486557,-0.100036,0.091881,-0.512981,0.001693,-0.19526,0.091873,-0.487618,0.683733,-0.051382,0.091528,-0.489784,0.836949,-0.053465,0.092242,-0.56154,0.749822,-0.196473,0.091872,-0.487258,-0.050907,0.091522,-0.489338,-0.052886,0.092248,-0.562357
1585,15.85,-39.866508,-0.021505,0.55657,-0.099978,0.091826,-0.513,0.001722,-0.19521,0.091872,-0.487667,0.668324,-0.051332,0.091517,-0.489788,0.853568,-0.053393,0.09209,-0.561546,0.738747,-0.196473,0.091872,-0.487258,-0.050906,0.091513,-0.489386,-0.052743,0.092095,-0.562364
1586,15.86,-39.825237,-0.001104,0.48205,-0.100011,0.091858,-0.51298,0.001813,-0.195225,0.091949,-0.487578,0.668324,-0.051348,0.091486,-0.489803,0.853568,-0.05346,0.09214,-0.561559,0.738747,-0.196524,0.09195,-0.487189,-0.05085,0.09148,-0.489324,-0.052845,0.092146,-0.562441
1587,15.87,-39.826843,-0.012197,0.508365,-0.100071,0.091791,-0.512951,0.00165,-0.195285,0.091871,-0.487551,0.661,-0.051409,0.091439,-0.489772,0.82734,-0.053519,0.092061,-0.561528,0.731101,-0.196473,0.091872,-0.487258,-0.05084,0.091433,-0.489294,-0.053051,0.092066,-0.562289
1588,15.88,-39.808529,0.0549,0.13635,-0.100229,0.091821,-0.51297,0.001222,-0.195434,0.092177,-0.487539,0.789053,-0.051561,0.091147,-0.48981,0.916496,-0.053691,0.09214,-0.561561,0.756019,-0.196201,0.092178,-0.487187,-0.051445,0.091141,-0.489497,-0.05304,0.092146,-0.562288
1589,15.89,-39.831627,0.035396,0.470183,-0.099984,0.091874,-0.513007,0.001814,-0.195201,0.091926,-0.487616,0.659856,-0.051324,0.091499,-0.489825,0.823744,-0.053428,0.092198,-0.561581,0.735147,-0.196507,0.091926,-0.487235,-0.05081,0.091493,-0.489343,-0.052828,0.092204,-0.562454
1590,15.9,-39.777885,-0.036532,0.366692,-0.099955,0.091942,-0.512969,0.001645,-0.195148,0.092197,-0.487488,0.659856,-0.051274,0.091456,-0.489833,0.823744,-0.053444,0.092173,-0.561586,0.735147,-0.196266,0.0922,-0.487133,-0.05085,0.091449,-0.489367,-0.052853,0.092178,-0.562443
1591,15.91,-39.821499,-0.04608,0.529257,-0.100066,0.091817,-0.512973,0.001687,-0.195278,0.091925,-0.487565,0.706638,-0.051402,0.091477,-0.489799,0.842496,-0.053519,0.09205,-0.561555,0.739734,-0.196507,0.091926,-0.487235,-0.050867,0.091472,-0.489342,-0.052997,0.092055,-0.562334
1592,15.92,-39.84602,0.084703,0.291759,-0.100215,0.091735,-0.512933,0.001569,-0.195437,0.091895,-0.487565,0.722719,-0.051561,0.091209,-0.48974,0.85649,-0.053646,0.092102,-0.561494,0.741932,-0.196489,0.091896,-0.487212,-0.051192,0.091202,-0.4893,-0.053043,0.09211,-0.562332
1593,15.93,-39.824276,-0.06114,0.603069,-0.100094,0.09184,-0.512935,0.001589,-0.195308,0.091895,-0.487531,0.694128,-0.051431,0.091563,-0.489758,0.837822,-0.053545,0.092061,-0.561515,0.782842,-0.196489,0.091896,-0.487212,-0.050922,0.091559,-0.489355,-0.05304,0.092064,-0.562222
1594,15.94,-39.793743,-0.028116,0.47829,-0.099855,0.091897,-0.512985,0.00145,-0.195055,0.09203,-0.487531,0.694128,-0.05118,0.091515,-0.489835,0.837822,-0.053331,0.092147,-0.56159,0.782842,-0.195935,0.09203,-0.487223,-0.050864,0.091509,-0.489348,-0.05278,0.092152,-0.562456
1595,15.95,-39.863899,0.093055,0.206303,-0.100332,0.091717,-0.51293,0.001349,-0.195562,0.09195,-0.487591,0.767019,-0.051686,0.091115,-0.489723,0.85492,-0.053747,0.092087,-0.561477,0.743363,-0.196524,0.09195,-0.487189,-0.051493,0.091111,-0.489468,-0.053053,0.092092,-0.562156
1596,15.96,-39.895248,0.074835,0.289797,-0.100099,0.09175,-0.512927,0.001822,-0.195344,0.091925,-0.487641,0.691926,-0.051466,0.09122,-0.489693,0.83356,-0.053489,0.092105,-0.561448,0.683412,-0.196507,0.091926,-0.487235,-0.051075,0.091211,-0.489153,-0.052782,0.092114,-0.562499
1597,15.97,-39.881222,0.213859,0.10604,-0.100261,0.091737,-0.513009,0.001465,-0.195499,0.091899,-0.487698,0.732546,-0.051622,0.091072,-0.489789,0.91084,-0.053663,0.09224,-0.56154,0.718308,-0.196477,0.091898,-0.487263,-0.05146,0.091066,-0.489471,-0.052886,0.092248,-0.562357
1598,15.98,-39.804028,-0.106277,0.473748,-0.099984,0.091876,-0.512882,0.001458,-0.195188,0.092123,-0.487445,0.732546,-0.051313,0.091471,-0.489722,0.91084,-0.053451,0.092034,-0.561478,0.718308,-0.196213,0.092126,-0.48719,-0.050804,0.091466,-0.489284,-0.053033,0.092037,-0.562167
1599,15.99,-39.83247,0.127548,0.198227,-0.100301,0.091704,-0.512991,0.001403,-0.195517,0.091896,-0.487599,0.735993,-0.051642,0.091102,-0.48981,0.832033,-0.053743,0.092113,-0.561562,0.798691,-0.196489,0.091896,-0.487212,-0.051411,0.091097,-0.489501,-0.053072,0.092119,-0.562294
1600,16,-39.809185,-0.073985,0.559476,-0.100084,0.091832,-0.512924,0.001703,-0.195291,0.091949,-0.487495,0.68243,-0.051415,0.091513,-0.48976,0.809889,-0.053547,0.092034,-0.561516,0.770221,-0.196524,0.09195,-0.487189,-0.050833,0.091507,-0.489271,-0.053064,0.092039,-0.562298
1601,16.01,-39.862873,0.088298,0.195793,-0.100306,0.091684,-0.512972,0.001328,-0.195535,0.091933,-0.487631,0.753963,-0.051659,0.091071,-0.489765,0.9112,-0.053722,0.092047,-0.561519,0.759147,-0.196446,0.091934,-0.487257,-0.05146,0.091066,-0.489471,-0.053064,0.092052,-0.562222
1602,16.02,-39.852444,-0.019557,0.539399,-0.099985,0.09185,-0.51303,0.001738,-0.195211,0.09191,-0.487673,0.681485,-0.051333,0.091525,-0.48983,0.833277,-0.053412,0.092114,-0.561587,0.735443,-0.19643,0.09191,-0.487302,-0.050864,0.09152,-0.489355,-0.052809,0.09212,-0.562457
1603,16.03,-39.809196,-0.082012,0.469898,-0.099951,0.091907,-0.512962,0.001574,-0.195157,0.092124,-0.487534,0.681485,-0.051282,0.091505,-0.489799,0.833277,-0.053413,0.092093,-0.561555,0.735443,-0.196213,0.092126,-0.48719,-0.050892,0.091499,-0.489348,-0.05283,0.092097,-0.56239
1604,16.04,-39.830498,0.026826,0.495501,-0.100005,0.091857,-0.513013,0.00173,-0.195221,0.091896,-0.48762,0.722417,-0.051345,0.091503,-0.489832,0.850964,-0.05345,0.092173,-0.561588,0.74526,-0.196489,0.091896,-0.487212,-0.050911,0.091498,-0.489425,-0.052805,0.092179,-0.562411
1605,16.05,-39.813038,-0.009766,0.462607,-0.10005,0.091826,-0.512929,0.001679,-0.195258,0.091948,-0.487506,0.6738,-0.051382,0.091433,-0.489762,0.820408,-0.053509,0.092096,-0.561518,0.781255,-0.196524,0.09195,-0.487189,-0.050809,0.091427,-0.489329,-0.053019,0.092101,-0.562242
1606,16.06,-39.858326,-0.001342,0.503291,-0.099962,0.091863,-0.512975,0.001819,-0.19519,0.091933,-0.487628,0.672762,-0.051312,0.091509,-0.48977,0.818103,-0.053383,0.092146,-0.561527,0.723199,-0.196446,0.091934,-0.487257,-0.050808,0.091503,-0.489246,-0.05278,0.092152,-0.562456
1607,16.07,-39.877537,0.121009,0.13231,-0.100203,0.091684,-0.51302,0.001628,-0.195439,0.091951,-0.487703,0.672762,-0.051563,0.091021,-0.489802,0.818103,-0.053607,0.09208,-0.561555,0.723199,-0.196524,0.09195,-0.487189,-0.051432,0.091015,-0.489483,-0.05269,0.092088,-0.562479
1608,16.08,-39.908203,0.115616,0.282137,-0.100097,0.091747,-0.512961,0.001746,-0.195347,0.091873,-0.487696,0.699941,-0.051469,0.091219,-0.489715,0.913781,-0.053476,0.092149,-0.561471,0.674504,-0.196473,0.091872,-0.487258,-0.051171,0.091212,-0.489251,-0.052703,0.092159,-0.562481
1609,16.09,-39.857784,-0.016719,0.525807,-0.099944,0.091802,-0.513012,0.001793,-0.195172,0.091872,-0.487664,0.659379,-0.051294,0.091466,-0.489807,0.839041,-0.053366,0.092069,-0.561565,0.730799,-0.196473,0.091872,-0.487258,-0.05083,0.091461,-0.489361,-0.052724,0.092074,-0.562429
1610,16.1,-39.812813,-0.04379,0.511834,-0.100067,0.091827,-0.512911,0.00168,-0.195275,0.091948,-0.487489,0.679028,-0.051399,0.091471,-0.489745,0.811811,-0.053527,0.092061,-0.561501,0.782307,-0.196524,0.09195,-0.487189,-0.050804,0.091466,-0.489284,-0.05306,0.092065,-0.562236
1611,16.11,-39.896626,0.076099,0.242396,-0.100271,0.091689,-0.51296,0.001345,-0.195515,0.09191,-0.487676,0.679028,-0.051638,0.091116,-0.489725,0.811811,-0.053659,0.092042,-0.56148,0.782307,-0.19643,0.09191,-0.487302,-0.051434,0.091111,-0.489419,-0.052998,0.092047,-0.562199
1612,16.12,-39.883263,0.140135,0.214728,-0.100263,0.091739,-0.512979,0.001536,-0.195502,0.091897,-0.487672,0.753009,-0.051624,0.091156,-0.489756,0.908171,-0.053662,0.092164,-0.561509,0.755888,-0.196489,0.091896,-0.487212,-0.051489,0.09115,-0.489411,-0.052821,0.092172,-0.562412
1613,16.13,-39.826187,0.009681,0.528613,-0.100077,0.091842,-0.512955,0.001598,-0.195291,0.091872,-0.487554,0.695407,-0.051414,0.091514,-0.489777,0.825696,-0.053525,0.09214,-0.561533,0.788138,-0.196473,0.091872,-0.487258,-0.050864,0.091509,-0.489348,-0.053057,0.092145,-0.562239
1614,16.14,-39.896252,0.070993,0.337142,-0.100083,0.091762,-0.512926,0.00176,-0.195328,0.091896,-0.487641,0.690474,-0.051449,0.091274,-0.48969,0.855855,-0.053471,0.092116,-0.561446,0.692059,-0.196489,0.091896,-0.487212,-0.051112,0.091267,-0.489223,-0.052731,0.092124,-0.562431
1615,16.15,-39.819378,0.030495,0.469064,-0.100078,0.091835,-0.512932,0.00162,-0.195289,0.091895,-0.48752,0.690474,-0.051413,0.091458,-0.48976,0.855855,-0.053533,0.092153,-0.561515,0.692059,-0.196489,0.091896,-0.487212,-0.050869,0.091452,-0.489331,-0.053048,0.092158,-0.562235
1616,16.16,-39.860275,-0.018404,0.544414,-0.10001,0.09188,-0.512994,0.001753,-0.195239,0.091934,-0.48765,0.690453,-0.051361,0.09156,-0.489787,0.826792,-0.05343,0.092147,-0.561545,0.783041,-0.196446,0.091934,-0.487257,-0.050935,0.091555,-0.489313,-0.05278,0.092152,-0.562456
1617,16.17,-39.864609,-0.000212,0.514889,-0.100001,0.091815,-0.512976,0.001777,-0.195232,0.091872,-0.48764,0.675577,-0.051354,0.091472,-0.489766,0.83104,-0.053417,0.0921,-0.561523,0.726717,-0.196473,0.091872,-0.487258,-0.050885,0.091467,-0.48928,-0.052796,0.092106,-0.562423
1618,16.18,-39.82106,-0.009348,0.483413,-0.100063,0.091847,-0.512901,0.001662,-0.195275,0.091949,-0.487492,0.678707,-0.051398,0.091474,-0.489728,0.816897,-0.053516,0.092119,-0.561483,0.78604,-0.196524,0.09195,-0.487189,-0.050813,0.091468,-0.489288,-0.053046,0.092124,-0.562199
1619,16.19,-39.832275,-0.017799,0.54311,-0.099989,0.091842,-0.513007,0.001822,-0.195206,0.091896,-0.487617,0.678707,-0.051329,0.091521,-0.489824,0.816897,-0.053433,0.092109,-0.561581,0.78604,-0.196489,0.091896,-0.487212,-0.050865,0.091515,-0.489343,-0.052782,0.092114,-0.562499
1620,16.2,-39.853951,0.05421,0.295869,-0.100314,0.091697,-0.512955,0.001378,-0.19554,0.091895,-0.4876,0.663747,-0.051663,0.091168,-0.489755,0.832914,-0.053738,0.092029,-0.56151,0.718593,-0.196489,0.091896,-0.487212,-0.051453,0.091163,-0.489453,-0.05306,0.092034,-0.562236
1621,16.21,-39.860851,0.023194,0.494407,-0.099964,0.091827,-0.512971,0.001782,-0.195193,0.091872,-0.487628,0.667022,-0.051315,0.091471,-0.489764,0.824789,-0.053383,0.092138,-0.561521,0.739964,-0.196473,0.091872,-0.487258,-0.050804,0.091466,-0.489284,-0.052795,0.092145,-0.562379
1622,16.22,-39.851105,0.029101,0.311886,-0.100278,0.091716,-0.513035,0.001385,-0.195503,0.091933,-0.487675,0.742251,-0.051627,0.091195,-0.489837,0.918782,-0.053705,0.092019,-0.561592,0.736111,-0.196446,0.091934,-0.487257,-0.051471,0.091191,-0.489552,-0.052963,0.092024,-0.562343
1623,16.23,-39.854565,-0.007831,0.483741,-0.09998,0.091834,-0.512988,0.001824,-0.195206,0.091933,-0.487635,0.742251,-0.051329,0.091461,-0.489787,0.918782,-0.053404,0.092108,-0.561543,0.736111,-0.196446,0.091934,-0.487257,-0.050844,0.091455,-0.489256,-0.052782,0.092114,-0.562499
1624,16.24,-39.837807,0.143128,0.194554,-0.100188,0.091775,-0.512905,0.001518,-0.195407,0.091949,-0.487523,0.6761,-0.051531,0.091174,-0.489721,0.820217,-0.053626,0.092202,-0.561473,0.714921,-0.196524,0.09195,-0.487189,-0.051098,0.091166,-0.489354,-0.053087,0.092209,-0.562169
1625,16.25,-39.863182,0.10492,0.26222,-0.100335,0.091712,-0.512988,0.001304,-0.195565,0.091873,-0.487648,0.752963,-0.051688,0.091164,-0.489781,0.922929,-0.053751,0.0921,-0.561535,0.758295,-0.196473,0.091872,-0.487258,-0.051521,0.09116,-0.489522,-0.053064,0.092106,-0.562215
1626,16.26,-39.81081,0.038308,0.111216,-0.100224,0.09177,-0.512933,0.001177,-0.19543,0.092173,-0.487505,0.795552,-0.051557,0.091068,-0.489771,0.923592,-0.053684,0.092068,-0.561522,0.760068,-0.196168,0.092175,-0.487154,-0.051467,0.091064,-0.489479,-0.05303,0.092072,-0.562225
1627,16.27,-39.785671,-0.086332,0.447412,-0.099892,0.091951,-0.512922,0.00162,-0.195088,0.092196,-0.487454,0.711946,-0.051214,0.091527,-0.489778,0.85067,-0.053375,0.09213,-0.561533,0.737224,-0.196182,0.092198,-0.487092,-0.050823,0.091521,-0.489327,-0.052765,0.092134,-0.56239
1628,16.28,-39.861076,-0.042142,0.179306,-0.100137,0.091728,-0.512982,0.001427,-0.195365,0.092177,-0.487639,0.711946,-0.051491,0.091069,-0.489776,0.85067,-0.053554,0.091937,-0.561531,0.737224,-0.196248,0.092178,-0.48717,-0.05146,0.091066,-0.489471,-0.052663,0.09194,-0.562414
1629,16.29,-39.838013,0.11766,0.162106,-0.100323,0.091708,-0.512981,0.001448,-0.195542,0.09195,-0.487598,0.750206,-0.051667,0.091072,-0.489796,0.923402,-0.053761,0.092103,-0.561548,0.686333,-0.196524,0.09195,-0.487189,-0.05146,0.091066,-0.489471,-0.053043,0.09211,-0.562332
1630,16.3,-39.845444,0.062219,0.410637,-0.100017,0.091799,-0.512991,0.001714,-0.195239,0.091872,-0.487622,0.678495,-0.051362,0.091376,-0.489798,0.834965,-0.053449,0.092149,-0.561553,0.748084,-0.196473,0.091872,-0.487258,-0.050879,0.091369,-0.489348,-0.052866,0.092155,-0.562375
1631,16.31,-39.853889,0.02035,0.456197,-0.100027,0.091877,-0.512982,0.001738,-0.195253,0.091964,-0.487627,0.685229,-0.051376,0.091486,-0.489781,0.822407,-0.053452,0.092182,-0.561537,0.740938,-0.196464,0.091964,-0.48728,-0.050872,0.091479,-0.48928,-0.052887,0.092188,-0.562406
1632,16.32,-39.836414,0.103757,0.218316,-0.100316,0.091656,-0.51293,0.001361,-0.195535,0.091861,-0.487545,0.685229,-0.051659,0.091067,-0.489746,0.822407,-0.053756,0.092039,-0.561499,0.740938,-0.196436,0.091861,-0.487151,-0.051497,0.091062,-0.489436,-0.053047,0.092045,-0.562258
1633,16.33,-39.833889,0.029177,0.213679,-0.10002,0.091883,-0.512915,0.001666,-0.195236,0.092198,-0.487527,0.753868,-0.051362,0.091273,-0.489733,0.912539,-0.053461,0.092178,-0.561486,0.740363,-0.196266,0.0922,-0.487133,-0.051062,0.091264,-0.489238,-0.052753,0.092186,-0.562487
1634,16.34,-39.856129,0.102804,0.1874,-0.100326,0.091688,-0.512973,0.00138,-0.195553,0.091926,-0.487621,0.742593,-0.051677,0.091071,-0.489773,0.907159,-0.053748,0.092068,-0.561526,0.753125,-0.196507,0.091926,-0.487235,-0.05146,0.091066,-0.489471,-0.053075,0.092073,-0.562248
1635,16.35,-39.817993,-0.202168,0.578591,-0.099929,0.091897,-0.512999,0.001562,-0.195139,0.092175,-0.487585,0.716477,-0.051263,0.091566,-0.489827,0.87804,-0.053384,0.091951,-0.561584,0.730825,-0.196201,0.092178,-0.487187,-0.050965,0.091562,-0.489441,-0.052703,0.091953,-0.562418
1636,16.36,-39.88485,0.048493,0.299395,-0.100148,0.091746,-0.512903,0.00167,-0.195388,0.091949,-0.487599,0.716477,-0.051511,0.091219,-0.489677,0.87804,-0.053547,0.092071,-0.561432,0.730825,-0.196524,0.09195,-0.487189,-0.051171,0.091212,-0.489251,-0.05285,0.092078,-0.562325
1637,16.37,-39.890408,0.175163,0.175991,-0.100262,0.091726,-0.512989,0.001544,-0.195504,0.091873,-0.487694,0.698198,-0.051626,0.091116,-0.489761,0.863808,-0.053655,0.09219,-0.561514,0.717031,-0.196473,0.091872,-0.487258,-0.051464,0.091109,-0.489376,-0.052851,0.092199,-0.562442
1638,16.38,-39.812794,-0.01107,0.466096,-0.100017,0.091773,-0.512953,0.001683,-0.195225,0.091894,-0.48753,0.674293,-0.05135,0.091383,-0.489787,0.819998,-0.053477,0.092042,-0.561542,0.779321,-0.196489,0.091896,-0.487212,-0.050779,0.091377,-0.489348,-0.052984,0.092047,-0.562274
1639,16.39,-39.863689,0.13881,0.173062,-0.100223,0.091692,-0.512991,0.001527,-0.195453,0.091894,-0.487651,0.722095,-0.051577,0.091071,-0.489784,0.916393,-0.053639,0.092113,-0.561537,0.691521,-0.196456,0.091893,-0.487172,-0.05146,0.091066,-0.489471,-0.052772,0.09212,-0.562415
1640,16.4,-39.850334,-0.002017,0.523997,-0.100105,0.09186,-0.512986,0.001588,-0.19533,0.091911,-0.487626,0.722095,-0.051452,0.091525,-0.489788,0.916393,-0.053533,0.092144,-0.561545,0.691521,-0.196417,0.091911,-0.487353,-0.050913,0.091519,-0.489283,-0.053084,0.092149,-0.562328
1641,16.41,-39.875774,0.056244,0.338458,-0.100134,0.091718,-0.512921,0.001562,-0.19537,0.091871,-0.487602,0.719713,-0.051492,0.091228,-0.489702,0.815313,-0.05354,0.092055,-0.561458,0.774388,-0.196473,0.091872,-0.487258,-0.051079,0.091221,-0.489294,-0.052969,0.092061,-0.562228
1642,16.42,-39.864895,0.06591,0.312454,-0.100177,0.09173,-0.512913,0.001559,-0.195408,0.091895,-0.487576,0.714848,-0.051531,0.091218,-0.489704,0.864239,-0.053592,0.092076,-0.561459,0.748585,-0.196489,0.091896,-0.487212,-0.051166,0.091211,-0.489302,-0.052979,0.092082,-0.562256
1643,16.43,-39.89109,0.103405,0.238501,-0.100222,0.091687,-0.513014,0.001576,-0.195464,0.091873,-0.48772,0.722662,-0.051587,0.091117,-0.489783,0.901309,-0.053615,0.092071,-0.561538,0.685834,-0.196473,0.091872,-0.487258,-0.051434,0.091111,-0.489419,-0.052771,0.092079,-0.562469
1644,16.44,-39.844799,0.059316,0.30493,-0.100299,0.091713,-0.512963,0.00135,-0.195521,0.091895,-0.487593,0.722662,-0.051644,0.091193,-0.489771,0.901309,-0.053731,0.092051,-0.561525,0.685834,-0.196489,0.091896,-0.487212,-0.051411,0.091189,-0.489501,-0.05308,0.092056,-0.562193
1645,16.45,-39.825333,-0.030767,0.544757,-0.10004,0.091804,-0.512929,0.001564,-0.195253,0.091874,-0.487527,0.7399,-0.051377,0.091481,-0.489751,0.910886,-0.053489,0.092056,-0.561508,0.766924,-0.196378,0.091875,-0.487241,-0.050846,0.091476,-0.489307,-0.053028,0.09206,-0.56223
1646,16.46,-39.859432,0.023031,0.371435,-0.100275,0.091729,-0.512959,0.001403,-0.195503,0.091895,-0.487613,0.733978,-0.051626,0.091261,-0.489754,0.909675,-0.053695,0.092029,-0.56151,0.750145,-0.196489,0.091896,-0.487212,-0.051409,0.091257,-0.489465,-0.053002,0.092034,-0.56223
1647,16.47,-39.846001,0.05452,0.386977,-0.099984,0.091881,-0.512957,0.001715,-0.195207,0.091988,-0.487589,0.669571,-0.05133,0.091434,-0.489763,0.830474,-0.053416,0.09222,-0.561519,0.761384,-0.19648,0.091989,-0.487235,-0.050809,0.091427,-0.489329,-0.052862,0.092226,-0.562296
1648,16.48,-39.896744,0.036147,0.27524,-0.1002,0.091652,-0.512986,0.001534,-0.195445,0.091896,-0.487702,0.669571,-0.051567,0.091099,-0.48975,0.830474,-0.053588,0.09196,-0.561506,0.761384,-0.196489,0.091896,-0.487212,-0.051438,0.091095,-0.489462,-0.05272,0.091965,-0.562349
1649,16.49,-39.795406,-0.101667,0.405923,-0.099885,0.091932,-0.512941,0.001636,-0.195085,0.09224,-0.487489,0.71168,-0.051211,0.091466,-0.489789,0.921048,-0.053358,0.09209,-0.561544,0.697544,-0.196213,0.092243,-0.487108,-0.05083,0.091461,-0.489361,-0.052722,0.092093,-0.562391
1650,16.5,-39.863506,0.116145,0.191407,-0.100289,0.091681,-0.512966,0.001404,-0.195519,0.091896,-0.487627,0.736423,-0.051643,0.091071,-0.48976,0.914551,-0.053705,0.092076,-0.561513,0.740156,-0.196489,0.091896,-0.487212,-0.05146,0.091066,-0.489471,-0.052979,0.092082,-0.562256
