Format Version,1.23,Take Name,robotatfactory_08-09-2020_CENTRE,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2020-09-08 11.01.57.638 ,Total Frames in Take,3133,Total Exported Frames,3133,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
26,0.260000,-0.023734,-0.077382,-0.004023,-0.158817,0.082295,0.354867,0.000532,-0.324164,0.039888,0.282720,0.882248,-0.194645,0.126556,0.470328,0.897370,-0.011358,0.039876,0.378963,0.814028,-0.231434,0.124911,0.373266,0.948805,-0.083390,0.040214,0.188506,0.280381,-0.116309,0.122631,0.255069,0.550772,-0.056659,0.125651,0.418355,0.913960,-0.252579,0.038631,0.471725,0.882006,-0.324306,0.039977,0.282859,-0.194695,0.126506,0.470292,-0.011351,0.040055,0.378730,-0.231489,0.124909,0.373165,-0.082843,0.038841,0.187733,-0.116380,0.123707,0.256306,-0.056703,0.125640,0.418299,-0.252644,0.038601,0.471637
27,0.270000,-0.037585,-0.069883,0.001109,-0.158720,0.082270,0.354822,0.000443,-0.324046,0.039858,0.282630,0.945605,-0.194580,0.126513,0.470281,0.980123,-0.011263,0.039861,0.378948,0.926622,-0.231346,0.124878,0.373210,0.971192,-0.083249,0.040218,0.188475,0.583176,-0.116191,0.122623,0.255040,0.589823,-0.056581,0.125627,0.418340,0.982106,-0.252506,0.038583,0.471652,0.971536,-0.324180,0.039993,0.282804,-0.194659,0.126368,0.470309,-0.011107,0.040000,0.378701,-0.231489,0.124909,0.373165,-0.082708,0.039147,0.187856,-0.116203,0.123331,0.255812,-0.056667,0.125675,0.418265,-0.252644,0.038601,0.471637
28,0.280000,-0.045229,-0.082337,-0.018757,-0.158770,0.082300,0.354849,0.000427,-0.324101,0.039930,0.282644,0.935524,-0.194630,0.126581,0.470294,0.958055,-0.011331,0.039846,0.379004,0.919179,-0.231383,0.124937,0.373218,0.961704,-0.083291,0.040185,0.188521,0.662575,-0.116214,0.122617,0.255064,0.738082,-0.056624,0.125635,0.418372,0.968882,-0.252587,0.038671,0.471676,0.965105,-0.324407,0.040154,0.282866,-0.194766,0.126471,0.470276,-0.011351,0.040055,0.378730,-0.231430,0.124894,0.373228,-0.082600,0.039020,0.187924,-0.116119,0.123291,0.255748,-0.056684,0.125742,0.418355,-0.252644,0.038601,0.471637
29,0.290000,-0.045560,-0.070620,-0.026057,-0.158674,0.082207,0.354830,0.000420,-0.324009,0.039872,0.282616,0.890138,-0.194529,0.126468,0.470283,0.956120,-0.011240,0.039728,0.378978,0.913590,-0.231282,0.124849,0.373208,0.983906,-0.083199,0.040116,0.188494,0.629805,-0.116112,0.122539,0.255054,0.758950,-0.056523,0.125516,0.418362,0.969209,-0.252497,0.038565,0.471648,0.975301,-0.324180,0.039993,0.282804,-0.194588,0.126402,0.470323,-0.011351,0.040055,0.378730,-0.231357,0.124738,0.373235,-0.082669,0.039117,0.187788,-0.115954,0.123136,0.255680,-0.056514,0.125457,0.418366,-0.252644,0.038601,0.471637
30,0.300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.324306,0.039977,0.282859,-0.194766,0.126471,0.470276,-0.011202,0.040039,0.378723,-0.231339,0.124844,0.373249,-0.082600,0.039020,0.187924,-0.115954,0.123136,0.255680,-0.056589,0.125547,0.418320,-0.252611,0.038603,0.471576
31,0.310000,0.016051,-0.046152,-0.048143,-0.158833,0.082261,0.354912,0.000265,-0.324262,0.040020,0.282857,0.929636,-0.194547,0.126487,0.470423,0.975675,-0.011390,0.039715,0.378883,0.893894,-0.231405,0.124923,0.373386,0.965824,-0.083553,0.040212,0.188477,0.666646,-0.116363,0.122619,0.255107,0.780125,-0.056597,0.125503,0.418353,0.985159,-0.252547,0.038606,0.471812,0.962093,-0.324430,0.040158,0.282945,-0.194754,0.126330,0.470309,-0.011256,0.040015,0.378708,-0.231202,0.124628,0.373319,-0.083853,0.039658,0.188466,-0.115913,0.123187,0.255700,-0.056573,0.125556,0.418269,-0.252644,0.038601,0.471637
32,0.320000,-0.023541,-0.155209,-0.042125,-0.158755,0.082130,0.354772,0.000349,-0.324130,0.039735,0.282684,0.941527,-0.194553,0.126572,0.470174,0.929193,-0.011324,0.039646,0.378926,0.906937,-0.231344,0.124819,0.373115,0.908986,-0.083356,0.039773,0.188469,0.842537,-0.116220,0.122302,0.254920,0.765980,-0.056567,0.125504,0.418201,0.974429,-0.252545,0.038687,0.471690,0.949940,-0.324306,0.039977,0.282859,-0.194664,0.126393,0.470365,-0.011202,0.040039,0.378723,-0.231398,0.124819,0.373268,-0.082775,0.038744,0.187870,-0.116169,0.122707,0.254997,-0.056629,0.125457,0.418287,-0.252780,0.038696,0.471692
33,0.330000,-0.039405,-0.096027,-0.016908,-0.158669,0.082212,0.354827,0.000418,-0.324006,0.039818,0.282649,0.913321,-0.194519,0.126519,0.470264,0.928951,-0.011226,0.039767,0.378977,0.885148,-0.231282,0.124850,0.373193,0.959363,-0.083205,0.040059,0.188501,0.668775,-0.116124,0.122506,0.255028,0.896336,-0.056518,0.125565,0.418329,0.971177,-0.252472,0.038607,0.471674,0.941296,-0.324306,0.039977,0.282859,-0.194605,0.126373,0.470280,-0.011202,0.040039,0.378723,-0.231397,0.124812,0.373230,-0.082600,0.039020,0.187924,-0.115954,0.123136,0.255680,-0.056506,0.125593,0.418248,-0.252644,0.038601,0.471637
34,0.340000,-0.039495,-0.093141,-0.033003,-0.158737,0.082270,0.354842,0.000419,-0.324085,0.039927,0.282662,0.900139,-0.194574,0.126582,0.470282,0.957554,-0.011306,0.039784,0.378991,0.906849,-0.231338,0.124929,0.373211,0.968195,-0.083285,0.040106,0.188515,0.666464,-0.116180,0.122558,0.255045,0.769422,-0.056574,0.125592,0.418347,0.978398,-0.252553,0.038687,0.471687,0.956156,-0.324430,0.040158,0.282945,-0.194705,0.126435,0.470271,-0.011351,0.040055,0.378730,-0.231408,0.124920,0.373244,-0.082600,0.039020,0.187924,-0.115954,0.123136,0.255680,-0.056638,0.125676,0.418276,-0.252644,0.038601,0.471637
35,0.350000,-0.047193,-0.093518,-0.004319,-0.158722,0.082269,0.354829,0.000403,-0.324040,0.039843,0.282627,0.874487,-0.194598,0.126563,0.470264,0.950809,-0.011274,0.039857,0.378998,0.905269,-0.231347,0.124891,0.373188,0.980420,-0.083227,0.040141,0.188512,0.646780,-0.116173,0.122578,0.255038,0.778185,-0.056590,0.125642,0.418347,0.968243,-0.252532,0.038639,0.471662,0.966262,-0.324283,0.039972,0.282781,-0.194695,0.126506,0.470292,-0.011202,0.040039,0.378723,-0.231395,0.124898,0.373226,-0.082600,0.039020,0.187924,-0.116138,0.123291,0.255696,-0.056684,0.125665,0.418316,-0.252644,0.038601,0.471637
36,0.360000,-0.021137,-0.067251,-0.013653,-0.158720,0.082272,0.354811,0.000460,-0.324077,0.039905,0.282664,0.921082,-0.194536,0.126519,0.470282,0.970940,-0.011267,0.039824,0.378893,0.915618,-0.231329,0.124897,0.373222,0.984475,-0.083307,0.040208,0.188440,0.646821,-0.116209,0.122619,0.255019,0.757161,-0.056551,0.125599,0.418302,0.974520,-0.252484,0.038604,0.471666,0.969799,-0.324202,0.039998,0.282881,-0.194605,0.126373,0.470280,-0.011107,0.040000,0.378701,-0.231411,0.124833,0.373139,-0.082774,0.039242,0.187722,-0.116273,0.123303,0.255753,-0.056506,0.125593,0.418248,-0.252780,0.038696,0.471692
37,0.370000,0.062637,-0.305220,-0.105065,-0.159000,0.081931,0.354892,0.000429,-0.324530,0.039529,0.283162,0.933370,-0.194577,0.126714,0.470230,0.959617,-0.011580,0.039348,0.378936,0.923686,-0.231514,0.124748,0.373231,0.966825,-0.083897,0.039056,0.188588,0.670905,-0.116571,0.121795,0.254871,0.748518,-0.056670,0.125358,0.418054,0.982237,-0.252662,0.038898,0.472064,0.922122,-0.324316,0.039841,0.282914,-0.194605,0.126373,0.470280,-0.011351,0.040055,0.378730,-0.231371,0.124918,0.373209,-0.085206,0.036494,0.188474,-0.116138,0.123291,0.255696,-0.056608,0.125521,0.418304,-0.252644,0.038601,0.471637
38,0.380000,-0.040132,-0.117351,-0.009916,-0.158781,0.082241,0.354811,0.000421,-0.324111,0.039800,0.282647,0.930545,-0.194637,0.126586,0.470232,0.955352,-0.011333,0.039824,0.378979,0.914899,-0.231399,0.124877,0.373161,0.976104,-0.083310,0.040036,0.188502,0.616345,-0.116239,0.122503,0.254998,0.742470,-0.056636,0.125630,0.418298,0.981613,-0.252580,0.038668,0.471673,0.975024,-0.324283,0.039972,0.282781,-0.194766,0.126471,0.470276,-0.011351,0.040055,0.378730,-0.231489,0.124909,0.373165,-0.082775,0.038744,0.187870,-0.116191,0.123264,0.255690,-0.056618,0.125701,0.418293,-0.252644,0.038601,0.471637
39,0.390000,-0.025144,-0.133315,-0.046967,-0.158752,0.082222,0.354770,0.000335,-0.324129,0.039869,0.282661,0.887976,-0.194550,0.126623,0.470188,0.931988,-0.011326,0.039716,0.378912,0.907894,-0.231338,0.124911,0.373127,0.943088,-0.083352,0.039922,0.188453,0.677976,-0.116211,0.122429,0.254934,0.928751,-0.056563,0.125563,0.418219,0.959977,-0.252549,0.038743,0.471669,0.940905,-0.324407,0.040154,0.282866,-0.194605,0.126373,0.470280,-0.011256,0.040015,0.378708,-0.231395,0.124964,0.373340,-0.082600,0.039020,0.187924,-0.116163,0.122704,0.254993,-0.056667,0.125675,0.418265,-0.252780,0.038696,0.471692
40,0.400000,-0.043524,-0.094894,-0.007206,-0.158686,0.082215,0.354830,0.000427,-0.324010,0.039795,0.282639,0.897327,-0.194552,0.126513,0.470266,0.946716,-0.011238,0.039795,0.378990,0.905639,-0.231308,0.124841,0.373192,0.969964,-0.083204,0.040078,0.188509,0.662087,-0.116141,0.122518,0.255035,0.771936,-0.056547,0.125584,0.418340,0.957903,-0.252491,0.038592,0.471670,0.960809,-0.324306,0.039977,0.282859,-0.194676,0.126340,0.470267,-0.011107,0.040000,0.378701,-0.231398,0.124819,0.373268,-0.082600,0.039020,0.187924,-0.115954,0.123136,0.255680,-0.056667,0.125675,0.418265,-0.252644,0.038601,0.471637
41,0.410000,-0.023829,-0.085176,-0.037023,-0.158712,0.082242,0.354842,0.000437,-0.324082,0.039920,0.282701,0.878381,-0.194514,0.126540,0.470297,0.939271,-0.011277,0.039741,0.378944,0.905410,-0.231304,0.124903,0.373236,0.982518,-0.083308,0.040095,0.188488,0.633491,-0.116180,0.122540,0.255039,0.777231,-0.056528,0.125547,0.418324,0.954460,-0.252498,0.038648,0.471706,0.958019,-0.324430,0.040158,0.282945,-0.194643,0.126334,0.470285,-0.011202,0.040039,0.378723,-0.231339,0.124844,0.373249,-0.082882,0.038871,0.187802,-0.115922,0.123170,0.255615,-0.056521,0.125713,0.418399,-0.252644,0.038601,0.471637
42,0.420000,-0.008564,-0.109444,-0.039981,-0.158704,0.082177,0.354745,0.000346,-0.324097,0.039833,0.282666,0.864384,-0.194474,0.126525,0.470191,0.945132,-0.011266,0.039679,0.378826,0.905306,-0.231290,0.124849,0.373140,0.965257,-0.083347,0.039955,0.188389,0.691377,-0.116197,0.122431,0.254914,0.928378,-0.056502,0.125504,0.418182,0.970580,-0.252462,0.038638,0.471653,0.953525,-0.324430,0.040158,0.282945,-0.194605,0.126373,0.470280,-0.011107,0.040000,0.378701,-0.231299,0.124771,0.373255,-0.082669,0.039117,0.187788,-0.116163,0.122704,0.254993,-0.056592,0.125530,0.418252,-0.252644,0.038601,0.471637
43,0.430000,-0.039824,-0.110506,-0.026361,-0.158687,0.082189,0.354825,0.000412,-0.324030,0.039805,0.282657,0.917947,-0.194530,0.126531,0.470251,0.955710,-0.011251,0.039727,0.378987,0.896954,-0.231293,0.124844,0.373180,0.979076,-0.083229,0.039982,0.188511,0.633361,-0.116134,0.122451,0.255016,0.757449,-0.056529,0.125542,0.418317,0.979927,-0.252498,0.038630,0.471683,0.961188,-0.324283,0.039972,0.282781,-0.194605,0.126373,0.470280,-0.011202,0.040039,0.378723,-0.231339,0.124844,0.373249,-0.082775,0.038744,0.187870,-0.115954,0.123136,0.255680,-0.056572,0.125609,0.418327,-0.252644,0.038601,0.471637
44,0.440000,-0.034966,-0.085316,0.004769,-0.158717,0.082228,0.354845,0.000425,-0.324043,0.039785,0.282672,0.907524,-0.194574,0.126500,0.470293,0.952181,-0.011256,0.039835,0.378976,0.917683,-0.231344,0.124836,0.373225,0.973961,-0.083250,0.040135,0.188505,0.674760,-0.116195,0.122557,0.255050,0.763531,-0.056577,0.125608,0.418347,0.993854,-0.252494,0.038566,0.471691,0.959311,-0.324316,0.039841,0.282914,-0.194676,0.126340,0.470267,-0.011202,0.040039,0.378723,-0.231430,0.124894,0.373228,-0.082708,0.039147,0.187856,-0.116042,0.123198,0.255728,-0.056589,0.125624,0.418360,-0.252644,0.038601,0.471637
45,0.450000,-0.039638,-0.108526,-0.024601,-0.158771,0.082281,0.354862,0.000423,-0.324112,0.039894,0.282692,0.883350,-0.194615,0.126618,0.470289,0.965506,-0.011334,0.039822,0.379022,0.906606,-0.231377,0.124934,0.373218,0.983305,-0.083312,0.040083,0.188545,0.644500,-0.116220,0.122548,0.255054,0.765323,-0.056614,0.125635,0.418355,0.978613,-0.252580,0.038715,0.471718,0.949446,-0.324440,0.040024,0.282998,-0.194695,0.126506,0.470292,-0.011351,0.040055,0.378730,-0.231430,0.124894,0.373228,-0.082600,0.039020,0.187924,-0.116009,0.123230,0.255664,-0.056684,0.125665,0.418316,-0.252780,0.038696,0.471692
46,0.460000,-0.027656,-0.089509,0.010907,-0.158766,0.082240,0.354821,0.000405,-0.324097,0.039774,0.282672,0.916583,-0.194614,0.126516,0.470271,0.953265,-0.011298,0.039864,0.378936,0.928605,-0.231396,0.124841,0.373207,0.984946,-0.083316,0.040143,0.188475,0.669702,-0.116261,0.122566,0.255018,0.756994,-0.056623,0.125635,0.418307,0.978064,-0.252524,0.038576,0.471682,0.967490,-0.324316,0.039841,0.282914,-0.194676,0.126340,0.470267,-0.011351,0.040055,0.378730,-0.231422,0.124893,0.373190,-0.082708,0.039147,0.187856,-0.116191,0.123264,0.255690,-0.056687,0.125649,0.418248,-0.252644,0.038601,0.471637
47,0.470000,0.042617,-0.303339,-0.103835,-0.158971,0.081982,0.354885,0.000430,-0.324474,0.039579,0.283097,0.853460,-0.194588,0.126761,0.470213,0.928151,-0.011558,0.039401,0.378979,0.806484,-0.231492,0.124797,0.373201,0.954427,-0.083809,0.039114,0.188606,0.257024,-0.116507,0.121851,0.254881,0.594075,-0.056663,0.125409,0.418084,0.913721,-0.252673,0.038943,0.472023,0.870742,-0.324180,0.039993,0.282804,-0.194695,0.126506,0.470292,-0.011202,0.040039,0.378723,-0.231372,0.124926,0.373247,-0.085206,0.036494,0.188474,-0.116060,0.123196,0.255672,-0.056684,0.125665,0.418316,-0.252644,0.038601,0.471637
48,0.480000,0.050664,-0.307193,-0.105834,-0.158932,0.081931,0.354882,0.000447,-0.324447,0.039529,0.283119,0.844742,-0.194532,0.126719,0.470211,0.914718,-0.011518,0.039347,0.378958,0.796941,-0.231450,0.124750,0.373204,0.958121,-0.083795,0.039049,0.188595,0.246988,-0.116482,0.121792,0.254868,0.589526,-0.056615,0.125359,0.418063,0.905495,-0.252620,0.038904,0.472035,0.874716,-0.324180,0.039993,0.282804,-0.194588,0.126402,0.470323,-0.011107,0.040000,0.378701,-0.231308,0.124820,0.373260,-0.085125,0.036350,0.188473,-0.116113,0.123172,0.255678,-0.056667,0.125675,0.418265,-0.252644,0.038601,0.471637
49,0.490000,-0.040437,-0.088964,-0.019175,-0.158670,0.082205,0.354852,0.000407,-0.324007,0.039827,0.282665,0.903377,-0.194520,0.126499,0.470294,0.969347,-0.011229,0.039752,0.379000,0.900205,-0.231281,0.124845,0.373222,0.969447,-0.083205,0.040071,0.188522,0.662053,-0.116121,0.122510,0.255058,0.775670,-0.056518,0.125547,0.418361,0.979575,-0.252477,0.038590,0.471692,0.956005,-0.324306,0.039977,0.282859,-0.194588,0.126402,0.470323,-0.011202,0.040039,0.378723,-0.231333,0.124769,0.373303,-0.082600,0.039020,0.187924,-0.115954,0.123136,0.255680,-0.056589,0.125547,0.418320,-0.252644,0.038601,0.471637
50,0.500000,0.022993,-0.304250,-0.120625,-0.158918,0.081986,0.354901,0.000390,-0.324410,0.039630,0.283056,0.865018,-0.194562,0.126777,0.470215,0.922189,-0.011526,0.039363,0.379046,0.804178,-0.231434,0.124823,0.373191,0.978781,-0.083712,0.039093,0.188648,0.403824,-0.116409,0.121840,0.254910,0.606567,-0.056620,0.125384,0.418135,0.921347,-0.252673,0.038976,0.472007,0.867864,-0.324430,0.040158,0.282945,-0.194695,0.126506,0.470292,-0.011256,0.040015,0.378708,-0.231398,0.124819,0.373268,-0.084314,0.036792,0.188482,-0.115954,0.123136,0.255680,-0.056703,0.125640,0.418299,-0.252644,0.038601,0.471637
51,0.510000,-0.023854,-0.127442,-0.026100,-0.158759,0.082223,0.354855,0.000435,-0.324121,0.039817,0.282745,0.865018,-0.194570,0.126599,0.470277,0.922189,-0.011316,0.039768,0.378988,0.804178,-0.231359,0.124883,0.373217,0.978781,-0.083347,0.039967,0.188531,0.403824,-0.116234,0.122456,0.255022,0.606567,-0.056583,0.125595,0.418305,0.921347,-0.252537,0.038698,0.471751,0.867864,-0.324440,0.040024,0.282998,-0.194678,0.126535,0.470335,-0.011351,0.040055,0.378730,-0.231398,0.124819,0.373268,-0.082775,0.038744,0.187870,-0.115954,0.123136,0.255680,-0.056667,0.125675,0.418265,-0.252644,0.038601,0.471637
52,0.520000,-0.040191,-0.110021,0.002168,-0.158714,0.082195,0.354845,0.000404,-0.324035,0.039729,0.282675,0.885771,-0.194580,0.126518,0.470271,0.965536,-0.011257,0.039806,0.379007,0.903177,-0.231341,0.124814,0.373199,0.977419,-0.083234,0.040027,0.188530,0.623994,-0.116181,0.122479,0.255036,0.753351,-0.056578,0.125598,0.418337,0.969269,-0.252504,0.038588,0.471701,0.954029,-0.324293,0.039838,0.282836,-0.194625,0.126364,0.470328,-0.011351,0.040055,0.378730,-0.231354,0.124826,0.373327,-0.082600,0.039020,0.187924,-0.116024,0.123035,0.255669,-0.056667,0.125675,0.418265,-0.252644,0.038601,0.471637
53,0.530000,-0.043047,-0.116587,-0.005064,-0.158703,0.082225,0.354845,0.000419,-0.324026,0.039772,0.282672,0.919347,-0.194569,0.126566,0.470264,0.957189,-0.011253,0.039820,0.379020,0.903939,-0.231325,0.124856,0.373191,0.967810,-0.083220,0.040029,0.188539,0.666101,-0.116160,0.122493,0.255034,0.785850,-0.056565,0.125622,0.418338,0.965396,-0.252505,0.038643,0.471702,0.961405,-0.324316,0.039841,0.282914,-0.194695,0.126506,0.470292,-0.011351,0.040055,0.378730,-0.231398,0.124866,0.373226,-0.082600,0.039020,0.187924,-0.115954,0.123136,0.255680,-0.056510,0.125635,0.418317,-0.252644,0.038601,0.471637
54,0.540000,-0.041336,-0.087936,-0.021602,-0.158685,0.082218,0.354831,0.000425,-0.324022,0.039849,0.282642,0.903853,-0.194535,0.126512,0.470274,0.964484,-0.011246,0.039759,0.378981,0.903575,-0.231295,0.124861,0.373201,0.979628,-0.083219,0.040084,0.188502,0.666393,-0.116133,0.122524,0.255039,0.766448,-0.056532,0.125554,0.418343,0.984999,-0.252496,0.038605,0.471669,0.960139,-0.324306,0.039977,0.282859,-0.194676,0.126340,0.470267,-0.011256,0.040015,0.378708,-0.231297,0.124872,0.373210,-0.082600,0.039020,0.187924,-0.116042,0.123198,0.255728,-0.056522,0.125584,0.418298,-0.252644,0.038601,0.471637
55,0.550000,-0.031590,-0.039679,-0.027456,-0.158719,0.082304,0.354842,0.000427,-0.324073,0.040012,0.282644,0.905153,-0.194545,0.126504,0.470327,0.944330,-0.011281,0.039809,0.378930,0.906357,-0.231321,0.124938,0.373260,0.996321,-0.083286,0.040301,0.188464,0.660077,-0.116180,0.122688,0.255076,0.757865,-0.056552,0.125576,0.418372,0.986337,-0.252515,0.038602,0.471659,0.962086,-0.324327,0.040179,0.282967,-0.194605,0.126373,0.470280,-0.011351,0.040055,0.378730,-0.231430,0.124894,0.373228,-0.082524,0.039386,0.187863,-0.116119,0.123291,0.255748,-0.056592,0.125530,0.418252,-0.252644,0.038601,0.471637
56,0.560000,-0.037233,-0.085774,-0.027995,-0.158727,0.082260,0.354864,0.000445,-0.324075,0.039912,0.282685,0.889203,-0.194564,0.126554,0.470311,0.962234,-0.011292,0.039783,0.379002,0.918795,-0.231331,0.124910,0.373241,0.969610,-0.083278,0.040123,0.188528,0.666412,-0.116178,0.122564,0.255071,0.773997,-0.056565,0.125582,0.418370,0.966371,-0.252535,0.038653,0.471707,0.967259,-0.324430,0.040158,0.282945,-0.194678,0.126535,0.470335,-0.011202,0.040039,0.378723,-0.231294,0.124772,0.373279,-0.082600,0.039020,0.187924,-0.116042,0.123198,0.255728,-0.056703,0.125640,0.418299,-0.252716,0.038558,0.471642
57,0.570000,-0.010201,-0.075380,-0.037419,-0.158781,0.082272,0.354810,0.000456,-0.324169,0.039964,0.282701,0.873939,-0.194556,0.126550,0.470281,0.970592,-0.011341,0.039766,0.378870,0.902853,-0.231369,0.124930,0.373228,0.963101,-0.083417,0.040153,0.188430,0.642757,-0.116272,0.122587,0.255004,0.769158,-0.056582,0.125566,0.418275,0.958798,-0.252540,0.038659,0.471689,0.946226,-0.324430,0.040158,0.282945,-0.194605,0.126373,0.470280,-0.011351,0.040055,0.378730,-0.231363,0.124916,0.373170,-0.082949,0.038966,0.187668,-0.116087,0.123265,0.255727,-0.056687,0.125649,0.418248,-0.252644,0.038601,0.471637
58,0.580000,-0.031984,-0.089295,-0.013645,-0.158735,0.082253,0.354823,0.000447,-0.324078,0.039859,0.282661,0.898399,-0.194572,0.126545,0.470270,0.954134,-0.011286,0.039815,0.378949,0.919801,-0.231347,0.124886,0.373203,0.984864,-0.083290,0.040125,0.188482,0.628395,-0.116205,0.122562,0.255023,0.747861,-0.056578,0.125605,0.418317,0.965856,-0.252520,0.038630,0.471677,0.967599,-0.324440,0.040024,0.282998,-0.194766,0.126471,0.470276,-0.011202,0.040039,0.378723,-0.231456,0.124832,0.373208,-0.082669,0.039117,0.187788,-0.115922,0.123170,0.255615,-0.056626,0.125611,0.418259,-0.252644,0.038601,0.471637
59,0.590000,-0.028126,-0.102582,-0.012007,-0.158710,0.082174,0.354817,0.000421,-0.324057,0.039758,0.282676,0.869693,-0.194541,0.126491,0.470256,0.948061,-0.011259,0.039745,0.378943,0.917658,-0.231322,0.124808,0.373192,0.969616,-0.083275,0.040009,0.188481,0.656806,-0.116188,0.122460,0.255005,0.776412,-0.056550,0.125543,0.418294,0.981266,-0.252486,0.038575,0.471687,0.966753,-0.324293,0.039838,0.282836,-0.194676,0.126340,0.470267,-0.011202,0.040039,0.378723,-0.231354,0.124826,0.373327,-0.082882,0.038871,0.187802,-0.115927,0.123173,0.255618,-0.056592,0.125530,0.418252,-0.252644,0.038601,0.471637
60,0.600000,-0.033307,-0.154519,-0.051390,-0.158760,0.082212,0.354763,0.000371,-0.324130,0.039845,0.282645,0.926112,-0.194571,0.126658,0.470159,0.949255,-0.011341,0.039704,0.378941,0.907115,-0.231345,0.124913,0.373093,0.965187,-0.083340,0.039845,0.188472,0.654422,-0.116202,0.122379,0.254918,0.756057,-0.056576,0.125569,0.418210,0.984867,-0.252578,0.038783,0.471664,0.958184,-0.324407,0.040154,0.282866,-0.194695,0.126506,0.470292,-0.011202,0.040039,0.378723,-0.231398,0.124866,0.373226,-0.082775,0.038744,0.187870,-0.115999,0.122841,0.255018,-0.056703,0.125640,0.418299,-0.252780,0.038696,0.471692
61,0.610000,0.017561,-0.302915,-0.108448,-0.158902,0.081958,0.354902,0.000411,-0.324377,0.039569,0.283040,0.882491,-0.194566,0.126739,0.470214,0.940703,-0.011503,0.039366,0.379060,0.894174,-0.231428,0.124779,0.373185,0.962345,-0.083671,0.039085,0.188655,0.655979,-0.116392,0.121824,0.254916,0.871347,-0.056619,0.125377,0.418146,0.957408,-0.252659,0.038926,0.471998,0.944476,-0.324202,0.039998,0.282881,-0.194749,0.126500,0.470320,-0.011351,0.040055,0.378730,-0.231313,0.124793,0.373254,-0.084517,0.036782,0.188479,-0.115954,0.123136,0.255680,-0.056589,0.125547,0.418320,-0.252644,0.038601,0.471637
62,0.620000,-0.026180,-0.097968,-0.025380,-0.158696,0.082196,0.354830,0.000418,-0.324055,0.039825,0.282691,0.877696,-0.194513,0.126512,0.470274,0.920252,-0.011254,0.039731,0.378948,0.805286,-0.231298,0.124846,0.373211,0.966229,-0.083277,0.040027,0.188488,0.384978,-0.116168,0.122481,0.255020,0.605107,-0.056524,0.125537,0.418307,0.938728,-0.252479,0.038610,0.471700,0.878368,-0.324202,0.039998,0.282881,-0.194605,0.126373,0.470280,-0.011202,0.040039,0.378723,-0.231399,0.124817,0.373301,-0.082882,0.038871,0.187802,-0.115954,0.123136,0.255680,-0.056573,0.125556,0.418269,-0.252644,0.038601,0.471637
63,0.630000,0.059126,-0.303932,-0.135140,-0.158952,0.081965,0.354910,0.000437,-0.324499,0.039652,0.283169,0.852494,-0.194512,0.126765,0.470247,0.905378,-0.011556,0.039305,0.378962,0.797088,-0.231445,0.124820,0.373245,0.949226,-0.083861,0.039054,0.188610,0.252831,-0.116496,0.121810,0.254893,0.589150,-0.056603,0.125338,0.418079,0.894531,-0.252645,0.038979,0.472075,0.855309,-0.324327,0.040179,0.282967,-0.194588,0.126402,0.470323,-0.011351,0.040055,0.378730,-0.231259,0.124853,0.373319,-0.085125,0.036350,0.188473,-0.115922,0.123170,0.255615,-0.056618,0.125701,0.418293,-0.252644,0.038601,0.471637
64,0.640000,-0.040223,-0.110465,-0.003938,-0.158715,0.082230,0.354836,0.000428,-0.324041,0.039781,0.282666,0.906084,-0.194576,0.126558,0.470262,0.952094,-0.011263,0.039826,0.378999,0.911488,-0.231337,0.124857,0.373190,0.968323,-0.083239,0.040053,0.188522,0.661467,-0.116177,0.122509,0.255027,0.762749,-0.056574,0.125623,0.418328,0.977725,-0.252510,0.038634,0.471693,0.962722,-0.324316,0.039841,0.282914,-0.194749,0.126500,0.470320,-0.011202,0.040039,0.378723,-0.231431,0.124943,0.373184,-0.082600,0.039020,0.187924,-0.116060,0.123196,0.255672,-0.056573,0.125556,0.418269,-0.252644,0.038601,0.471637
